Anio,Cveestado,Nomestado,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
1987,6,Colima,3,Ave     ,1,Carne,1983.000,0.000,2.33,4624.000,0
1987,6,Colima,3,Ave     ,4,Huevo-plato,2061.000,0.000,1.04,2148.000,0
1987,6,Colima,3,Ave     ,8,Ganado en pie,2332.000,0.000,2.06,4796.460,0
1987,6,Colima,4,Bovino,1,Carne,9505.000,0.000,1.90,18079.000,0
1987,6,Colima,4,Bovino,3,Ganado en pie,19027.000,0.000,0.94,17866.350,0
1987,6,Colima,4,Bovino,6,Leche,36773.000,0.000,0.32,11583.000,0
1987,6,Colima,6,Caprino,1,Carne,190.000,0.000,1.78,338.000,0
1987,6,Colima,6,Caprino,3,Ganado en pie,465.000,0.000,0.73,340.380,0
1987,6,Colima,6,Caprino,6,Leche,23.000,0.000,0.36,8.280,0
1987,6,Colima,12,Ovino,1,Carne,45.000,0.000,1.98,89.000,0
1987,6,Colima,12,Ovino,3,Ganado en pie,108.000,0.000,1.07,115.990,0
1987,6,Colima,14,Porcino,1,Carne,3477.000,0.000,1.99,6912.000,0
1987,6,Colima,14,Porcino,3,Ganado en pie,4600.000,0.000,1.16,5349.800,0
1987,7,Chiapas,3,Ave     ,1,Carne,7133.000,0.000,2.38,16998.000,0
1987,7,Chiapas,3,Ave     ,4,Huevo-plato,2951.000,0.000,1.07,3163.000,0
1987,7,Chiapas,3,Ave     ,8,Ganado en pie,8322.000,0.000,1.80,15000.410,0
1987,7,Chiapas,4,Bovino,1,Carne,100327.000,0.000,1.93,193531.000,0
1987,7,Chiapas,4,Bovino,3,Ganado en pie,188748.000,0.000,1.08,203847.840,0
1987,7,Chiapas,4,Bovino,6,Leche,232828.000,0.000,0.33,77299.000,0
1987,7,Chiapas,6,Caprino,1,Carne,58.000,0.000,3.26,189.000,0
1987,7,Chiapas,6,Caprino,3,Ganado en pie,160.000,0.000,1.17,187.680,0
1987,7,Chiapas,12,Ovino,1,Carne,721.000,0.000,3.19,2303.000,0
1987,7,Chiapas,12,Ovino,3,Ganado en pie,1995.000,0.000,0.96,1917.200,0
1987,7,Chiapas,12,Ovino,5,Lana,257.000,0.000,1.18,304.000,0
1987,7,Chiapas,14,Porcino,1,Carne,35382.000,0.000,1.70,60043.000,0
1987,7,Chiapas,14,Porcino,3,Ganado en pie,48492.000,0.000,1.02,49607.320,0
1987,8,Chihuahua,1,Abeja,2,Cera,67.000,0.000,4.18,280.000,0
1987,8,Chihuahua,1,Abeja,7,Miel,958.000,0.000,2.08,1990.000,0
1987,8,Chihuahua,3,Ave     ,1,Carne,2261.000,0.000,2.38,5370.000,0
1987,8,Chihuahua,3,Ave     ,4,Huevo-plato,2674.000,0.000,1.03,2757.000,0
1987,8,Chihuahua,3,Ave     ,8,Ganado en pie,2660.000,0.000,1.87,4985.900,0
1987,8,Chihuahua,4,Bovino,1,Carne,49873.000,0.000,1.74,86879.000,0
1987,8,Chihuahua,4,Bovino,3,Ganado en pie,86400.000,0.000,1.05,90806.400,0
1987,8,Chihuahua,4,Bovino,6,Leche,359233.000,0.000,0.33,118906.000,0
1987,8,Chihuahua,6,Caprino,1,Carne,1452.000,0.000,1.75,2535.000,0
1987,8,Chihuahua,6,Caprino,3,Ganado en pie,3840.000,0.000,0.88,3360.000,0
1987,8,Chihuahua,6,Caprino,6,Leche,10741.000,0.000,0.33,3577.000,0
1987,8,Chihuahua,12,Ovino,1,Carne,651.000,0.000,2.21,1437.000,0
1987,8,Chihuahua,12,Ovino,3,Ganado en pie,1634.000,0.000,0.83,1357.850,0
1987,8,Chihuahua,12,Ovino,5,Lana,120.000,0.000,1.28,153.000,0
1987,8,Chihuahua,14,Porcino,1,Carne,9958.000,0.000,1.60,15963.000,0
1987,8,Chihuahua,14,Porcino,3,Ganado en pie,12900.000,0.000,0.89,11455.200,0
1987,9,Distrito Federal,1,Abeja,2,Cera,23.000,0.000,4.04,93.000,0
1987,9,Distrito Federal,1,Abeja,7,Miel,57.000,0.000,2.04,116.000,0
1987,9,Distrito Federal,3,Ave     ,1,Carne,1057.000,0.000,2.23,2356.000,0
1987,9,Distrito Federal,3,Ave     ,4,Huevo-plato,4830.000,0.000,1.05,5091.000,0
1987,9,Distrito Federal,3,Ave     ,8,Ganado en pie,1307.000,0.000,1.33,1733.610,0
1987,9,Distrito Federal,4,Bovino,1,Carne,1430.000,0.000,1.85,2643.000,0
1987,9,Distrito Federal,4,Bovino,3,Ganado en pie,3000.000,0.000,1.07,3213.000,0
1987,9,Distrito Federal,4,Bovino,6,Leche,42070.000,0.000,0.33,13715.000,0
1987,9,Distrito Federal,6,Caprino,1,Carne,83.000,0.000,2.40,199.000,0
1987,9,Distrito Federal,6,Caprino,3,Ganado en pie,132.000,0.000,1.05,138.860,0
1987,9,Distrito Federal,12,Ovino,1,Carne,331.000,0.000,2.50,827.000,0
1987,9,Distrito Federal,12,Ovino,3,Ganado en pie,1075.000,0.000,1.23,1317.950,0
1987,9,Distrito Federal,12,Ovino,5,Lana,61.000,0.000,1.23,75.000,0
1987,9,Distrito Federal,14,Porcino,1,Carne,5850.000,0.000,1.78,10395.000,0
1987,9,Distrito Federal,14,Porcino,3,Ganado en pie,8056.000,0.000,1.01,8128.500,0
1987,10,Durango,1,Abeja,2,Cera,55.000,0.000,4.06,223.000,0
1987,10,Durango,1,Abeja,7,Miel,549.000,0.000,2.06,1132.000,0
1987,10,Durango,3,Ave     ,1,Carne,34332.000,0.000,1.59,54657.000,0
1987,10,Durango,3,Ave     ,4,Huevo-plato,41666.000,0.000,1.07,44708.000,0
1987,10,Durango,3,Ave     ,8,Ganado en pie,40053.000,0.000,1.28,51279.860,0
1987,10,Durango,4,Bovino,1,Carne,53784.000,0.000,2.06,110687.000,0
1987,10,Durango,4,Bovino,3,Ganado en pie,92872.000,0.000,0.97,89807.220,0
1987,10,Durango,4,Bovino,6,Leche,378296.000,0.000,0.33,125973.000,0
1987,10,Durango,6,Caprino,1,Carne,1100.000,0.000,1.91,2099.000,0
1987,10,Durango,6,Caprino,3,Ganado en pie,3007.000,0.000,0.99,2961.900,0
1987,10,Durango,6,Caprino,6,Leche,13523.000,0.000,0.37,5004.000,0
1987,10,Durango,12,Ovino,1,Carne,479.000,0.000,1.93,922.000,0
1987,10,Durango,12,Ovino,3,Ganado en pie,1376.000,0.000,0.88,1205.380,0
1987,10,Durango,12,Ovino,5,Lana,89.000,0.000,1.26,112.000,0
1987,10,Durango,14,Porcino,1,Carne,11121.000,0.000,1.88,20941.000,0
1987,10,Durango,14,Porcino,3,Ganado en pie,14500.000,0.000,0.85,12383.000,0
1987,11,Guanajuato,1,Abeja,2,Cera,105.000,0.000,4.05,425.000,0
1987,11,Guanajuato,1,Abeja,7,Miel,1168.000,0.000,2.03,2370.000,0
1987,11,Guanajuato,3,Ave     ,1,Carne,58035.000,0.000,1.88,109280.000,0
1987,11,Guanajuato,3,Ave     ,4,Huevo-plato,37494.000,0.000,1.05,39181.000,0
1987,11,Guanajuato,3,Ave     ,8,Ganado en pie,70254.000,0.000,1.58,111226.130,0
1987,11,Guanajuato,4,Bovino,1,Carne,33098.000,0.000,1.56,51567.000,0
1987,11,Guanajuato,4,Bovino,3,Ganado en pie,62050.000,0.000,0.98,60560.800,0
1987,11,Guanajuato,4,Bovino,6,Leche,452315.000,0.000,0.33,147002.000,0
1987,11,Guanajuato,6,Caprino,1,Carne,1375.000,0.000,1.94,2670.000,0
1987,11,Guanajuato,6,Caprino,3,Ganado en pie,3690.000,0.000,1.24,4564.530,0
1987,11,Guanajuato,6,Caprino,6,Leche,19741.000,0.000,0.38,7561.000,0
1987,11,Guanajuato,12,Ovino,1,Carne,893.000,0.000,2.16,1925.000,0
1987,11,Guanajuato,12,Ovino,3,Ganado en pie,2457.000,0.000,0.84,2063.880,0
1987,11,Guanajuato,12,Ovino,5,Lana,355.000,0.000,1.18,417.000,0
1987,11,Guanajuato,14,Porcino,1,Carne,87320.000,0.000,1.85,161455.000,0
1987,11,Guanajuato,14,Porcino,3,Ganado en pie,112312.000,0.000,0.84,94117.460,0
1987,12,Guerrero,1,Abeja,2,Cera,151.000,0.000,4.15,626.000,0
1987,12,Guerrero,1,Abeja,7,Miel,3784.000,0.000,2.00,7583.000,0
1987,12,Guerrero,3,Ave     ,1,Carne,11944.000,0.000,2.34,27973.000,0
1987,12,Guerrero,3,Ave     ,4,Huevo-plato,7373.000,0.000,1.07,7882.000,0
1987,12,Guerrero,3,Ave     ,8,Ganado en pie,14755.000,0.000,2.07,30489.730,0
1987,12,Guerrero,4,Bovino,1,Carne,28978.000,0.000,1.84,53377.000,0
1987,12,Guerrero,4,Bovino,3,Ganado en pie,58366.000,0.000,0.99,57899.070,0
1987,12,Guerrero,4,Bovino,6,Leche,54044.000,0.000,0.30,16375.000,0
1987,12,Guerrero,6,Caprino,1,Carne,2074.000,0.000,2.92,6050.000,0
1987,12,Guerrero,6,Caprino,3,Ganado en pie,4347.000,0.000,1.24,5377.240,0
1987,12,Guerrero,6,Caprino,6,Leche,2133.000,0.000,0.36,768.000,0
1987,12,Guerrero,12,Ovino,1,Carne,230.000,0.000,2.92,671.000,0
1987,12,Guerrero,12,Ovino,3,Ganado en pie,760.000,0.000,1.19,907.440,0
1987,12,Guerrero,14,Porcino,1,Carne,18938.000,0.000,2.18,41190.000,0
1987,12,Guerrero,14,Porcino,3,Ganado en pie,25290.000,0.000,1.14,28881.180,0
1987,13,Hidalgo,1,Abeja,2,Cera,310.000,0.000,4.14,1284.000,0
1987,13,Hidalgo,1,Abeja,7,Miel,3102.000,0.000,1.92,5959.000,0
1987,13,Hidalgo,3,Ave     ,1,Carne,31399.000,0.000,1.98,62139.000,0
1987,13,Hidalgo,3,Ave     ,4,Huevo-plato,10179.000,0.000,1.03,10495.000,0
1987,13,Hidalgo,3,Ave     ,8,Ganado en pie,36940.000,0.000,1.56,57493.420,0
1987,13,Hidalgo,4,Bovino,1,Carne,17748.000,0.000,1.81,32159.000,0
1987,13,Hidalgo,4,Bovino,3,Ganado en pie,39168.000,0.000,1.11,43358.980,0
1987,13,Hidalgo,4,Bovino,6,Leche,199790.000,0.000,0.29,57739.000,0
1987,13,Hidalgo,6,Caprino,1,Carne,1463.000,0.000,2.75,4023.000,0
1987,13,Hidalgo,6,Caprino,3,Ganado en pie,3930.000,0.000,1.03,4043.970,0
1987,13,Hidalgo,6,Caprino,6,Leche,2687.000,0.000,0.34,922.000,0
1987,13,Hidalgo,12,Ovino,1,Carne,1928.000,0.000,3.62,6974.000,0
1987,13,Hidalgo,12,Ovino,3,Ganado en pie,4485.000,0.000,1.33,5951.600,0
1987,13,Hidalgo,12,Ovino,5,Lana,492.000,0.000,1.26,620.000,0
1987,13,Hidalgo,14,Porcino,1,Carne,20550.000,0.000,1.71,35182.000,0
1987,13,Hidalgo,14,Porcino,3,Ganado en pie,27432.000,0.000,1.13,30970.730,0
1987,14,Jalisco,1,Abeja,2,Cera,633.000,0.000,4.37,2765.000,0
1987,14,Jalisco,1,Abeja,7,Miel,6328.000,0.000,2.01,12732.000,0
1987,14,Jalisco,3,Ave     ,1,Carne,92380.000,0.000,2.34,215984.000,0
1987,14,Jalisco,3,Ave     ,4,Huevo-plato,191971.000,0.000,1.00,192355.000,0
1987,14,Jalisco,3,Ave     ,8,Ganado en pie,106966.000,0.000,1.95,208968.780,0
1987,14,Jalisco,4,Bovino,1,Carne,150280.000,0.000,1.51,227223.000,0
1987,14,Jalisco,4,Bovino,3,Ganado en pie,275355.000,0.000,0.83,227993.940,0
1987,14,Jalisco,4,Bovino,6,Leche,1021628.000,0.000,0.33,341224.000,0
1987,14,Jalisco,6,Caprino,1,Carne,3408.000,0.000,1.69,5766.000,0
1987,14,Jalisco,6,Caprino,3,Ganado en pie,7475.000,0.000,0.89,6667.700,0
1987,14,Jalisco,6,Caprino,6,Leche,13828.000,0.000,0.37,5144.000,0
1987,14,Jalisco,12,Ovino,1,Carne,335.000,0.000,1.66,555.000,0
1987,14,Jalisco,12,Ovino,3,Ganado en pie,900.000,0.000,1.35,1211.400,0
1987,14,Jalisco,12,Ovino,5,Lana,123.000,0.000,1.16,143.000,0
1987,14,Jalisco,14,Porcino,1,Carne,149066.000,0.000,2.05,305585.000,0
1987,14,Jalisco,14,Porcino,3,Ganado en pie,201390.000,0.000,1.05,210653.940,0
1987,15,México,1,Abeja,2,Cera,119.000,0.000,4.05,482.000,0
1987,15,México,1,Abeja,7,Miel,1696.000,0.000,2.04,3463.000,0
1987,15,México,3,Ave     ,1,Carne,43386.000,0.000,2.52,109203.000,0
1987,15,México,3,Ave     ,4,Huevo-plato,24213.000,0.000,1.02,24794.000,0
1987,15,México,3,Ave     ,8,Ganado en pie,50616.000,0.000,1.83,92445.060,0
1987,15,México,4,Bovino,1,Carne,33700.000,0.000,1.83,61772.000,0
1987,15,México,4,Bovino,3,Ganado en pie,64629.000,0.000,1.04,66955.640,0
1987,15,México,4,Bovino,6,Leche,448308.000,0.000,0.29,128216.000,0
1987,15,México,6,Caprino,1,Carne,639.000,0.000,2.03,1299.000,0
1987,15,México,6,Caprino,3,Ganado en pie,1596.000,0.000,1.08,1715.700,0
1987,15,México,6,Caprino,6,Leche,3497.000,0.000,0.33,1154.000,0
1987,15,México,12,Ovino,1,Carne,2967.000,0.000,2.08,6180.000,0
1987,15,México,12,Ovino,3,Ganado en pie,7363.000,0.000,1.13,8290.740,0
1987,15,México,12,Ovino,5,Lana,1773.000,0.000,1.29,2289.000,0
1987,15,México,14,Porcino,1,Carne,90860.000,0.000,1.85,168091.000,0
1987,15,México,14,Porcino,3,Ganado en pie,125840.000,0.000,1.01,126595.040,0
1987,16,Michoacán,1,Abeja,2,Cera,352.000,0.000,4.25,1496.000,0
1987,16,Michoacán,1,Abeja,7,Miel,4396.000,0.000,2.01,8814.000,0
1987,16,Michoacán,3,Ave     ,1,Carne,9217.000,0.000,2.33,21430.000,0
1987,16,Michoacán,3,Ave     ,4,Huevo-plato,5998.000,0.000,1.01,6064.000,0
1987,16,Michoacán,3,Ave     ,8,Ganado en pie,10754.000,0.000,1.62,17421.480,0
1987,16,Michoacán,4,Bovino,1,Carne,43935.000,0.000,1.96,86244.000,0
1987,16,Michoacán,4,Bovino,3,Ganado en pie,89586.000,0.000,0.99,88869.310,0
1987,16,Michoacán,4,Bovino,6,Leche,214024.000,0.000,0.29,61211.000,0
1987,16,Michoacán,6,Caprino,1,Carne,1230.000,0.000,1.86,2291.000,0
1987,16,Michoacán,6,Caprino,3,Ganado en pie,3240.000,0.000,0.94,3039.120,0
1987,16,Michoacán,6,Caprino,6,Leche,8279.000,0.000,0.34,2848.000,0
1987,16,Michoacán,12,Ovino,1,Carne,564.000,0.000,2.29,1290.000,0
1987,16,Michoacán,12,Ovino,3,Ganado en pie,1600.000,0.000,0.80,1283.200,0
1987,16,Michoacán,12,Ovino,5,Lana,188.000,0.000,1.17,219.000,0
1987,16,Michoacán,14,Porcino,1,Carne,132404.000,0.000,1.92,253818.000,0
1987,16,Michoacán,14,Porcino,3,Ganado en pie,170000.000,0.000,1.28,216750.000,0
1987,17,Morelos,1,Abeja,2,Cera,30.000,0.000,4.13,124.000,0
1987,17,Morelos,1,Abeja,7,Miel,998.000,0.000,1.95,1942.000,0
1987,17,Morelos,3,Ave     ,1,Carne,12639.000,0.000,1.94,24545.000,0
1987,17,Morelos,3,Ave     ,4,Huevo-plato,21905.000,0.000,1.04,22803.000,0
1987,17,Morelos,3,Ave     ,8,Ganado en pie,15614.000,0.000,1.44,22484.160,0
1987,17,Morelos,4,Bovino,1,Carne,5920.000,0.000,1.76,10401.000,0
1987,17,Morelos,4,Bovino,3,Ganado en pie,12177.000,0.000,0.97,11860.400,0
1987,17,Morelos,4,Bovino,6,Leche,53612.000,0.000,0.31,16405.000,0
1987,17,Morelos,6,Caprino,1,Carne,298.000,0.000,2.21,659.000,0
1987,17,Morelos,6,Caprino,3,Ganado en pie,651.000,0.000,0.77,501.270,0
1987,17,Morelos,6,Caprino,6,Leche,2123.000,0.000,0.37,792.000,0
1987,17,Morelos,12,Ovino,1,Carne,62.000,0.000,2.86,177.000,0
1987,17,Morelos,12,Ovino,3,Ganado en pie,168.000,0.000,1.10,184.970,0
1987,17,Morelos,12,Ovino,5,Lana,40.000,0.000,1.20,48.000,0
1987,17,Morelos,14,Porcino,1,Carne,5337.000,0.000,1.81,9676.000,0
1987,17,Morelos,14,Porcino,3,Ganado en pie,7081.000,0.000,1.08,7612.080,0
1987,18,Nayarit,1,Abeja,2,Cera,27.000,0.000,4.15,112.000,0
1987,18,Nayarit,1,Abeja,7,Miel,1360.000,0.000,2.08,2826.000,0
1987,18,Nayarit,3,Ave     ,1,Carne,9582.000,0.000,1.97,18905.000,0
1987,18,Nayarit,3,Ave     ,4,Huevo-plato,16209.000,0.000,1.05,16971.000,0
1987,18,Nayarit,3,Ave     ,8,Ganado en pie,11836.000,0.000,1.71,20215.890,0
1987,18,Nayarit,4,Bovino,1,Carne,13200.000,0.000,1.77,23377.000,0
1987,18,Nayarit,4,Bovino,3,Ganado en pie,26280.000,0.000,0.74,19526.040,0
1987,18,Nayarit,4,Bovino,6,Leche,21800.000,0.000,0.29,6409.000,0
1987,18,Nayarit,6,Caprino,1,Carne,60.000,0.000,1.80,108.000,0
1987,18,Nayarit,6,Caprino,3,Ganado en pie,128.000,0.000,1.19,152.060,0
1987,18,Nayarit,6,Caprino,6,Leche,500.000,0.000,0.36,182.000,0
1987,18,Nayarit,12,Ovino,1,Carne,21.000,0.000,1.81,38.000,0
1987,18,Nayarit,12,Ovino,3,Ganado en pie,70.000,0.000,1.11,77.770,0
1987,18,Nayarit,12,Ovino,5,Lana,7.000,0.000,1.29,9.000,0
1987,18,Nayarit,14,Porcino,1,Carne,5218.000,0.000,1.97,10264.000,0
1987,18,Nayarit,14,Porcino,3,Ganado en pie,7220.000,0.000,0.96,6909.540,0
1987,19,Nuevo León,1,Abeja,2,Cera,62.000,0.000,4.19,260.000,0
1987,19,Nuevo León,1,Abeja,7,Miel,624.000,0.000,2.05,1282.000,0
1987,19,Nuevo León,3,Ave     ,1,Carne,35275.000,0.000,1.45,51008.000,0
1987,19,Nuevo León,3,Ave     ,4,Huevo-plato,79442.000,0.000,1.07,84923.000,0
1987,19,Nuevo León,3,Ave     ,8,Ganado en pie,44093.000,0.000,1.31,57717.740,0
1987,19,Nuevo León,4,Bovino,1,Carne,19172.000,0.000,2.10,40204.000,0
1987,19,Nuevo León,4,Bovino,3,Ganado en pie,34038.000,0.000,0.97,32914.750,0
1987,19,Nuevo León,4,Bovino,6,Leche,23605.000,0.000,0.30,7152.000,0
1987,19,Nuevo León,6,Caprino,1,Carne,2406.000,0.000,1.65,3980.000,0
1987,19,Nuevo León,6,Caprino,3,Ganado en pie,6293.000,0.000,0.94,5896.540,0
1987,19,Nuevo León,6,Caprino,6,Leche,7076.000,0.000,0.34,2399.000,0
1987,19,Nuevo León,12,Ovino,1,Carne,342.000,0.000,1.64,562.000,0
1987,19,Nuevo León,12,Ovino,3,Ganado en pie,899.000,0.000,0.96,858.550,0
1987,19,Nuevo León,12,Ovino,5,Lana,86.000,0.000,1.16,100.000,0
1987,19,Nuevo León,14,Porcino,1,Carne,11389.000,0.000,2.10,23883.000,0
1987,19,Nuevo León,14,Porcino,3,Ganado en pie,15345.000,0.000,0.94,14485.680,0
1987,20,Oaxaca,1,Abeja,2,Cera,454.000,0.000,4.05,1837.000,0
1987,20,Oaxaca,1,Abeja,7,Miel,3781.000,0.000,2.05,7743.000,0
1987,20,Oaxaca,3,Ave     ,1,Carne,2314.000,0.000,2.72,6287.000,0
1987,20,Oaxaca,3,Ave     ,4,Huevo-plato,3434.000,0.000,1.07,3674.000,0
1987,20,Oaxaca,3,Ave     ,8,Ganado en pie,3037.000,0.000,1.80,5456.880,0
1987,20,Oaxaca,4,Bovino,1,Carne,42473.000,0.000,1.80,76451.000,0
1987,20,Oaxaca,4,Bovino,3,Ganado en pie,84150.000,0.000,1.17,98203.050,0
1987,20,Oaxaca,4,Bovino,6,Leche,136919.000,0.000,0.31,42856.000,0
1987,20,Oaxaca,6,Caprino,1,Carne,3537.000,0.000,2.73,9638.000,0
1987,20,Oaxaca,6,Caprino,3,Ganado en pie,10812.000,0.000,0.72,7752.200,0
1987,20,Oaxaca,6,Caprino,6,Leche,3038.000,0.000,0.37,1121.000,0
1987,20,Oaxaca,12,Ovino,1,Carne,1425.000,0.000,3.30,4703.000,0
