Anio,Cveestado,Nomestado,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
1980,8,Chihuahua,6,Caprino,3,Ganado en pie,7175,0,0.04,279.83,0
1980,8,Chihuahua,6,Caprino,6,Leche,12414,0,0.01,83.55,0
1980,8,Chihuahua,12,Ovino,1,Carne,672,0,0.06,40.48,0
1980,8,Chihuahua,12,Ovino,3,Ganado en pie,1950,0,0.03,56.16,0
1980,8,Chihuahua,12,Ovino,5,Lana,182,0,0.04,6.61,0
1980,8,Chihuahua,14,Porcino,1,Carne,18662,0,0.04,785.48,0
1980,8,Chihuahua,14,Porcino,3,Ganado en pie,25839,0,0.03,640.55,0
1980,9,Distrito Federal,1,Abeja,2,Cera,11,0,0.07,0.75,0
1980,9,Distrito Federal,1,Abeja,7,Miel,53,0,0.03,1.69,0
1980,9,Distrito Federal,3,Ave     ,1,Carne,748,0,0.05,37.15,0
1980,9,Distrito Federal,3,Ave     ,4,Huevo-plato,1410,0,0.03,41.5,0
1980,9,Distrito Federal,3,Ave     ,8,Ganado en pie,908,0,0.04,35.41,0
1980,9,Distrito Federal,4,Bovino,1,Carne,3856,0,0.05,208.23,0
1980,9,Distrito Federal,4,Bovino,3,Ganado en pie,7760,0,0.03,256.08,0
1980,9,Distrito Federal,4,Bovino,6,Leche,164607,0,0.01,1381.05,0
1980,9,Distrito Federal,6,Caprino,1,Carne,93,0,0.07,6.51,0
1980,9,Distrito Federal,6,Caprino,3,Ganado en pie,210,0,0.05,10.08,0
1980,9,Distrito Federal,6,Caprino,6,Leche,411,0,0.01,2.38,0
1980,9,Distrito Federal,12,Ovino,1,Carne,236,0,0.07,16.97,0
1980,9,Distrito Federal,12,Ovino,3,Ganado en pie,560,0,0.04,20.66,0
1980,9,Distrito Federal,12,Ovino,5,Lana,62,0,0.04,2.57,0
1980,9,Distrito Federal,14,Porcino,1,Carne,9904,0,0.04,435.78,0
1980,9,Distrito Federal,14,Porcino,3,Ganado en pie,13580,0,0.03,354.85,0
1980,10,Durango,1,Abeja,2,Cera,115,0,0.06,6.53,0
1980,10,Durango,1,Abeja,7,Miel,463,0,0.03,14.36,0
1980,10,Durango,3,Ave     ,1,Carne,8234,0,0.04,358.67,0
1980,10,Durango,3,Ave     ,4,Huevo-plato,22360,0,0.02,509.36,0
1980,10,Durango,3,Ave     ,8,Ganado en pie,10586,0,0.03,338.75,0
1980,10,Durango,4,Bovino,1,Carne,21870,0,0.04,825.99,0
1980,10,Durango,4,Bovino,3,Ganado en pie,36800,0,0.03,1251.2,0
1980,10,Durango,4,Bovino,6,Leche,352801,0,0.01,2914.14,0
1980,10,Durango,6,Caprino,1,Carne,841,0,0.07,57.21,0
1980,10,Durango,6,Caprino,3,Ganado en pie,1976,0,0.04,86.94,0
1980,10,Durango,6,Caprino,6,Leche,10646,0,0.01,69.09,0
1980,10,Durango,12,Ovino,1,Carne,1070,0,0.06,64.49,0
1980,10,Durango,12,Ovino,3,Ganado en pie,2232,0,0.04,88.39,0
1980,10,Durango,12,Ovino,5,Lana,227,0,0.04,8.16,0
1980,10,Durango,14,Porcino,1,Carne,22397,0,0.04,915.81,0
1980,10,Durango,14,Porcino,3,Ganado en pie,28737,0,0.02,635.38,0
1980,11,Guanajuato,1,Abeja,2,Cera,84,0,0.07,5.72,0
1980,11,Guanajuato,1,Abeja,7,Miel,608,0,0.04,24.34,0
1980,11,Guanajuato,3,Ave     ,1,Carne,26361,0,0.05,1286.42,0
1980,11,Guanajuato,3,Ave     ,4,Huevo-plato,26623,0,0.02,597.42,0
1980,11,Guanajuato,3,Ave     ,8,Ganado en pie,31304,0,0.03,1064.34,0
1980,11,Guanajuato,4,Bovino,1,Carne,34400,0,0.05,1816.33,0
1980,11,Guanajuato,4,Bovino,3,Ganado en pie,62535,0,0.03,2001.12,0
1980,11,Guanajuato,4,Bovino,6,Leche,402764,0,0.01,3346.97,0
1980,11,Guanajuato,6,Caprino,1,Carne,1115,0,0.07,72.48,0
1980,11,Guanajuato,6,Caprino,3,Ganado en pie,2575,0,0.05,127.21,0
1980,11,Guanajuato,6,Caprino,6,Leche,10385,0,0.01,84.85,0
1980,11,Guanajuato,12,Ovino,1,Carne,769,0,0.06,45.28,0
1980,11,Guanajuato,12,Ovino,3,Ganado en pie,1710,0,0.04,61.56,0
1980,11,Guanajuato,12,Ovino,5,Lana,230,0,0.03,5.98,0
1980,11,Guanajuato,14,Porcino,1,Carne,69653,0,0.04,2995.08,0
1980,11,Guanajuato,14,Porcino,3,Ganado en pie,94839,0,0.03,2478.14,0
1980,12,Guerrero,1,Abeja,2,Cera,475,0,0.06,29.89,0
1980,12,Guerrero,1,Abeja,7,Miel,2450,0,0.03,71.06,0
1980,12,Guerrero,3,Ave     ,1,Carne,8042,0,0.05,419.79,0
1980,12,Guerrero,3,Ave     ,4,Huevo-plato,14651,0,0.03,388.55,0
1980,12,Guerrero,3,Ave     ,8,Ganado en pie,9765,0,0.04,410.13,0
1980,12,Guerrero,4,Bovino,1,Carne,35849,0,0.06,2101.22,0
1980,12,Guerrero,4,Bovino,3,Ganado en pie,75602,0,0.03,2494.87,0
1980,12,Guerrero,4,Bovino,6,Leche,90050,0,0.01,808.65,0
1980,12,Guerrero,6,Caprino,1,Carne,1821,0,0.07,120.61,0
1980,12,Guerrero,6,Caprino,3,Ganado en pie,3887,0,0.04,161.31,0
1980,12,Guerrero,6,Caprino,6,Leche,15578,0,0.01,100.79,0
1980,12,Guerrero,12,Ovino,1,Carne,300,0,0.07,20.21,0
1980,12,Guerrero,12,Ovino,3,Ganado en pie,756,0,0.04,33.34,0
1980,12,Guerrero,12,Ovino,5,Lana,99,0,0.04,4.14,0
1980,12,Guerrero,14,Porcino,1,Carne,22205,0,0.05,1053.41,0
1980,12,Guerrero,14,Porcino,3,Ganado en pie,29779,0,0.02,658.41,0
1980,13,Hidalgo,1,Abeja,2,Cera,250,0,0.07,16.28,0
1980,13,Hidalgo,1,Abeja,7,Miel,1121,0,0.02,24.66,0
1980,13,Hidalgo,3,Ave     ,1,Carne,5598,0,0.05,302.29,0
1980,13,Hidalgo,3,Ave     ,4,Huevo-plato,8016,0,0.02,194.87,0
1980,13,Hidalgo,3,Ave     ,8,Ganado en pie,7751,0,0.04,310.04,0
1980,13,Hidalgo,4,Bovino,1,Carne,23780,0,0.05,1258.66,0
1980,13,Hidalgo,4,Bovino,3,Ganado en pie,49440,0,0.03,1433.76,0
1980,13,Hidalgo,4,Bovino,6,Leche,167031,0,0.01,1389.7,0
1980,13,Hidalgo,6,Caprino,1,Carne,1464,0,0.06,88.96,0
1980,13,Hidalgo,6,Caprino,3,Ganado en pie,3425,0,0.04,150.02,0
1980,13,Hidalgo,6,Caprino,6,Leche,10359,0,0.01,63.19,0
1980,13,Hidalgo,12,Ovino,1,Carne,1655,0,0.06,96.46,0
1980,13,Hidalgo,12,Ovino,3,Ganado en pie,4440,0,0.04,159.84,0
1980,13,Hidalgo,12,Ovino,5,Lana,630,0,0.03,18.39,0
1980,13,Hidalgo,14,Porcino,1,Carne,37426,0,0.04,1473.09,0
1980,13,Hidalgo,14,Porcino,3,Ganado en pie,49495,0,0.02,1160.66,0
1980,14,Jalisco,1,Abeja,2,Cera,1010,0,0.07,65.68,0
1980,14,Jalisco,1,Abeja,7,Miel,4072,0,0.03,101.81,0
1980,14,Jalisco,3,Ave     ,1,Carne,52527,0,0.05,2632.65,0
1980,14,Jalisco,3,Ave     ,4,Huevo-plato,73789,0,0.02,1806.36,0
1980,14,Jalisco,3,Ave     ,8,Ganado en pie,61797,0,0.04,2657.27,0
1980,14,Jalisco,4,Bovino,1,Carne,103575,0,0.05,5354.29,0
1980,14,Jalisco,4,Bovino,3,Ganado en pie,183051,0,0.03,5674.58,0
1980,14,Jalisco,4,Bovino,6,Leche,953276,0,0.01,7664.34,0
1980,14,Jalisco,6,Caprino,1,Carne,1833,0,0.06,109.64,0
1980,14,Jalisco,6,Caprino,3,Ganado en pie,5022,0,0.04,173.26,0
1980,14,Jalisco,6,Caprino,6,Leche,13232,0,0.01,86.01,0
1980,14,Jalisco,12,Ovino,1,Carne,573,0,0.06,34.06,0
1980,14,Jalisco,12,Ovino,3,Ganado en pie,1400,0,0.03,46.62,0
1980,14,Jalisco,12,Ovino,5,Lana,212,0,0.04,8.48,0
1980,14,Jalisco,14,Porcino,1,Carne,282316,0,0.04,11284.17,0
1980,14,Jalisco,14,Porcino,3,Ganado en pie,357105,0,0.02,8613.37,0
1980,15,México,1,Abeja,2,Cera,624,0,0.07,40.55,0
1980,15,México,1,Abeja,7,Miel,2705,0,0.03,75.73,0
1980,15,México,3,Ave     ,1,Carne,39039,0,0.05,1912.91,0
1980,15,México,3,Ave     ,4,Huevo-plato,32705,0,0.03,995.21,0
1980,15,México,3,Ave     ,8,Ganado en pie,46358,0,0.03,1251.67,0
1980,15,México,4,Bovino,1,Carne,39429,0,0.05,2096.46,0
1980,15,México,4,Bovino,3,Ganado en pie,78975,0,0.03,2369.25,0
1980,15,México,4,Bovino,6,Leche,638981,0,0.01,5463.29,0
1980,15,México,6,Caprino,1,Carne,581,0,0.06,37.46,0
1980,15,México,6,Caprino,3,Ganado en pie,1666,0,0.04,61.23,0
1980,15,México,6,Caprino,6,Leche,6263,0,0.01,38.2,0
1980,15,México,12,Ovino,1,Carne,2297,0,0.06,138.51,0
1980,15,México,12,Ovino,3,Ganado en pie,6210,0,0.03,206.79,0
1980,15,México,12,Ovino,5,Lana,792,0,0.04,28.65,0
1980,15,México,14,Porcino,1,Carne,89159,0,0.05,4386.62,0
1980,15,México,14,Porcino,3,Ganado en pie,116256,0,0.02,2804.1,0
1980,16,Michoacán,1,Abeja,2,Cera,893,0,0.07,65.2,0
1980,16,Michoacán,1,Abeja,7,Miel,3345,0,0.03,83.64,0
1980,16,Michoacán,3,Ave     ,1,Carne,38774,0,0.05,1945.29,0
1980,16,Michoacán,3,Ave     ,4,Huevo-plato,25886,0,0.03,704.1,0
1980,16,Michoacán,3,Ave     ,8,Ganado en pie,46045,0,0.04,1657.62,0
1980,16,Michoacán,4,Bovino,1,Carne,47075,0,0.05,2456.39,0
1980,16,Michoacán,4,Bovino,3,Ganado en pie,93980,0,0.03,3101.34,0
1980,16,Michoacán,4,Bovino,6,Leche,326969,0,0.01,2615.75,0
1980,16,Michoacán,6,Caprino,1,Carne,1725,0,0.07,117.11,0
1980,16,Michoacán,6,Caprino,3,Ganado en pie,4340,0,0.06,244.13,0
1980,16,Michoacán,6,Caprino,6,Leche,10361,0,0.01,66.83,0
1980,16,Michoacán,12,Ovino,1,Carne,737,0,0.07,49.92,0
1980,16,Michoacán,12,Ovino,3,Ganado en pie,1575,0,0.04,59.54,0
1980,16,Michoacán,12,Ovino,5,Lana,222,0,0.04,8.61,0
1980,16,Michoacán,14,Porcino,1,Carne,169714,0,0.04,7165.33,0
1980,16,Michoacán,14,Porcino,3,Ganado en pie,234600,0,0.02,5187.01,0
1980,17,Morelos,1,Abeja,2,Cera,186,0,0.08,14.35,0
1980,17,Morelos,1,Abeja,7,Miel,1323,0,0.03,38.38,0
1980,17,Morelos,3,Ave     ,1,Carne,8409,0,0.04,354.19,0
1980,17,Morelos,3,Ave     ,4,Huevo-plato,19559,0,0.03,515.38,0
1980,17,Morelos,3,Ave     ,8,Ganado en pie,11319,0,0.03,362.21,0
1980,17,Morelos,4,Bovino,1,Carne,6291,0,0.06,352.27,0
1980,17,Morelos,4,Bovino,3,Ganado en pie,12810,0,0.03,435.54,0
1980,17,Morelos,4,Bovino,6,Leche,25635,0,0.01,211.75,0
1980,17,Morelos,6,Caprino,1,Carne,147,0,0.07,10.26,0
1980,17,Morelos,6,Caprino,3,Ganado en pie,330,0,0.04,13.37,0
1980,17,Morelos,6,Caprino,6,Leche,1154,0,0.01,5.77,0
1980,17,Morelos,12,Ovino,1,Carne,34,0,0.07,2.33,0
1980,17,Morelos,12,Ovino,3,Ganado en pie,76,0,0.04,2.8,0
1980,17,Morelos,12,Ovino,5,Lana,13,0,0.05,0.64,0
1980,17,Morelos,14,Porcino,1,Carne,8549,0,0.04,359.06,0
1980,17,Morelos,14,Porcino,3,Ganado en pie,11316,0,0.02,257.78,0
1980,18,Nayarit,1,Abeja,2,Cera,72,0,0.07,4.83,0
1980,18,Nayarit,1,Abeja,7,Miel,458,0,0.02,11,0
1980,18,Nayarit,3,Ave     ,1,Carne,3577,0,0.05,178.85,0
1980,18,Nayarit,3,Ave     ,4,Huevo-plato,6440,0,0.03,163.13,0
1980,18,Nayarit,3,Ave     ,8,Ganado en pie,4678,0,0.04,182.44,0
1980,18,Nayarit,4,Bovino,1,Carne,22396,0,0.06,1225.27,0
1980,18,Nayarit,4,Bovino,3,Ganado en pie,44933,0,0.03,1527.72,0
1980,18,Nayarit,4,Bovino,6,Leche,75027,0,0.01,675.24,0
1980,18,Nayarit,6,Caprino,1,Carne,91,0,0.07,5.96,0
1980,18,Nayarit,6,Caprino,3,Ganado en pie,192,0,0.06,10.51,0
1980,18,Nayarit,6,Caprino,6,Leche,866,0,0.01,6.28,0
1980,18,Nayarit,12,Ovino,1,Carne,27,0,0.06,1.74,0
1980,18,Nayarit,12,Ovino,3,Ganado en pie,60,0,0.05,2.7,0
1980,18,Nayarit,12,Ovino,5,Lana,6,0,0.03,0.15,0
1980,18,Nayarit,14,Porcino,1,Carne,15804,0,0.05,791.78,0
1980,18,Nayarit,14,Porcino,3,Ganado en pie,21712,0,0.02,523.69,0
1980,19,Nuevo León,1,Abeja,2,Cera,130,0,0.05,6.77,0
1980,19,Nuevo León,1,Abeja,7,Miel,496,0,0.03,12.4,0
1980,19,Nuevo León,3,Ave     ,1,Carne,25986,0,0.05,1251.23,0
1980,19,Nuevo León,3,Ave     ,4,Huevo-plato,62302,0,0.02,1323.92,0
1980,19,Nuevo León,3,Ave     ,8,Ganado en pie,33629,0,0.03,975.24,0
1980,19,Nuevo León,4,Bovino,1,Carne,21203,0,0.05,1012.21,0
1980,19,Nuevo León,4,Bovino,3,Ganado en pie,36608,0,0.04,1317.89,0
1980,19,Nuevo León,4,Bovino,6,Leche,52925,0,0.01,428.69,0
1980,19,Nuevo León,6,Caprino,1,Carne,1168,0,0.06,72.08,0
1980,19,Nuevo León,6,Caprino,3,Ganado en pie,2640,0,0.05,134.64,0
1980,19,Nuevo León,6,Caprino,6,Leche,16483,0,0.01,112.42,0
1980,19,Nuevo León,12,Ovino,1,Carne,794,0,0.06,47.65,0
1980,19,Nuevo León,12,Ovino,3,Ganado en pie,1645,0,0.04,62.18,0
1980,19,Nuevo León,12,Ovino,5,Lana,170,0,0.03,5.32,0
1980,19,Nuevo León,14,Porcino,1,Carne,9664,0,0.04,422.03,0
1980,19,Nuevo León,14,Porcino,3,Ganado en pie,13700,0,0.02,302.91,0
1980,20,Oaxaca,1,Abeja,2,Cera,316,0,0.06,20.22,0
1980,20,Oaxaca,1,Abeja,7,Miel,1678,0,0.02,35.24,0
1980,20,Oaxaca,3,Ave     ,1,Carne,1771,0,0.05,90.32,0
1980,20,Oaxaca,3,Ave     ,4,Huevo-plato,3518,0,0.03,116.62,0
1980,20,Oaxaca,3,Ave     ,8,Ganado en pie,2452,0,0.04,93.18,0
1980,20,Oaxaca,4,Bovino,1,Carne,33935,0,0.06,1968.26,0
1980,20,Oaxaca,4,Bovino,3,Ganado en pie,69920,0,0.04,2447.2,0
1980,20,Oaxaca,4,Bovino,6,Leche,129428,0,0.01,1078.14,0
1980,20,Oaxaca,6,Caprino,1,Carne,2685,0,0.07,180.75,0
1980,20,Oaxaca,6,Caprino,3,Ganado en pie,7409,0,0.04,305.62,0
1980,20,Oaxaca,6,Caprino,6,Leche,23676,0,0.01,123.12,0
1980,20,Oaxaca,12,Ovino,1,Carne,1328,0,0.07,89.18,0
1980,20,Oaxaca,12,Ovino,3,Ganado en pie,3185,0,0.04,131.86,0
1980,20,Oaxaca,12,Ovino,5,Lana,481,0,0.02,9.38,0
1980,20,Oaxaca,14,Porcino,1,Carne,20177,0,0.05,907.97,0
1980,20,Oaxaca,14,Porcino,3,Ganado en pie,25872,0,0.03,728.04,0
1980,21,Puebla,1,Abeja,2,Cera,530,0,0.05,28.07,0
1980,21,Puebla,1,Abeja,7,Miel,1785,0,0.03,51.76,0
1980,21,Puebla,3,Ave     ,1,Carne,23531,0,0.05,1168.31,0
1980,21,Puebla,3,Ave     ,4,Huevo-plato,71613,0,0.02,1753.09,0
1980,21,Puebla,3,Ave     ,8,Ganado en pie,27943,0,0.04,978.01,0
1980,21,Puebla,4,Bovino,1,Carne,35366,0,0.05,1921.46,0
1980,21,Puebla,4,Bovino,3,Ganado en pie,82062,0,0.03,2543.92,0
1980,21,Puebla,4,Bovino,6,Leche,266523,0,0.01,2145.51,0
1980,21,Puebla,6,Caprino,1,Carne,2868,0,0.07,202.54,0
1980,21,Puebla,6,Caprino,3,Ganado en pie,7680,0,0.05,380.16,0
1980,21,Puebla,6,Caprino,6,Leche,19340,0,0.01,131.71,0
1980,21,Puebla,12,Ovino,1,Carne,1461,0,0.07,96.6,0
1980,21,Puebla,12,Ovino,3,Ganado en pie,2848,0,0.05,135.85,0
1980,21,Puebla,12,Ovino,5,Lana,433,0,0.03,12.46,0
1980,21,Puebla,14,Porcino,1,Carne,52002,0,0.04,2093.6,0
1980,21,Puebla,14,Porcino,3,Ganado en pie,68634,0,0.03,1747.42,0
1980,22,Querétaro,1,Abeja,2,Cera,137,0,0.05,7.41,0
1980,22,Querétaro,1,Abeja,7,Miel,521,0,0.03,14.06,0
1980,22,Querétaro,3,Ave     ,1,Carne,32929,0,0.05,1490.04,0
1980,22,Querétaro,3,Ave     ,4,Huevo-plato,377,0,0.03,9.61,0
1980,22,Querétaro,3,Ave     ,8,Ganado en pie,41711,0,0.03,1334.75,0
1980,22,Querétaro,4,Bovino,1,Carne,9435,0,0.05,505.71,0
1980,22,Querétaro,4,Bovino,3,Ganado en pie,21060,0,0.03,631.8,0
1980,22,Querétaro,4,Bovino,6,Leche,213357,0,0.01,1762.33,0
1980,22,Querétaro,6,Caprino,1,Carne,536,0,0.06,34.56,0
