Anio,Cveestado,Nomestado,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
1998,3,Baja California Sur,6,Caprino,6,Leche,3362.000,0.000,2.84,9557.000,0
1998,3,Baja California Sur,12,Ovino,1,Carne,103.000,15.000,19.38,1996.000,7000
1998,3,Baja California Sur,12,Ovino,3,Ganado en pie,203.000,29.000,15.47,3141.000,0
1998,3,Baja California Sur,14,Porcino,1,Carne,882.000,74.000,14.82,13073.000,12000
1998,3,Baja California Sur,14,Porcino,3,Ganado en pie,1188.000,99.000,9.83,11676.000,0
1998,4,Campeche,1,Abeja,2,Cera,18.000,0.000,26.00,468.000,0
1998,4,Campeche,1,Abeja,7,Miel,4799.000,0.000,12.52,60087.000,0
1998,4,Campeche,3,Ave     ,1,Carne,6604.000,1.744,13.91,91872.000,3787000
1998,4,Campeche,3,Ave     ,4,Huevo-plato,4836.000,0.000,7.01,33906.000,0
1998,4,Campeche,3,Ave     ,8,Ganado en pie,8445.010,2.230,10.20,86129.000,0
1998,4,Campeche,4,Bovino,1,Carne,20805.000,217.000,16.51,343392.000,96000
1998,4,Campeche,4,Bovino,3,Ganado en pie,39648.000,413.000,11.30,448102.000,0
1998,4,Campeche,4,Bovino,6,Leche,18567.000,0.000,2.78,51529.000,0
1998,4,Campeche,6,Caprino,1,Carne,11.000,16.000,27.36,301.000,1000
1998,4,Campeche,6,Caprino,3,Ganado en pie,32.000,32.000,8.88,284.000,0
1998,4,Campeche,10,Guajolote,1,Carne,177.000,6.324,22.41,3966.000,28000
1998,4,Campeche,10,Guajolote,8,Ganado en pie,229.964,8.213,15.10,3473.000,0
1998,4,Campeche,12,Ovino,1,Carne,182.000,17.000,18.20,3312.000,10000
1998,4,Campeche,12,Ovino,3,Ganado en pie,330.000,33.000,14.44,4764.000,0
1998,4,Campeche,14,Porcino,1,Carne,4081.000,79.000,16.40,66920.000,51000
1998,4,Campeche,14,Porcino,3,Ganado en pie,5151.000,101.000,10.87,55982.000,0
1998,5,Coahuila,1,Abeja,2,Cera,15.000,0.000,23.53,353.000,0
1998,5,Coahuila,1,Abeja,7,Miel,68.000,0.000,17.91,1218.000,0
1998,5,Coahuila,3,Ave     ,1,Carne,55888.000,1.379,13.82,772419.000,40528000
1998,5,Coahuila,3,Ave     ,4,Huevo-plato,68866.000,0.000,7.20,495877.000,0
1998,5,Coahuila,3,Ave     ,8,Ganado en pie,70478.192,1.739,9.86,695121.000,0
1998,5,Coahuila,4,Bovino,1,Carne,42750.000,201.000,19.31,825273.000,212000
1998,5,Coahuila,4,Bovino,3,Ganado en pie,79500.000,375.000,13.04,1036293.000,0
1998,5,Coahuila,4,Bovino,6,Leche,790130.000,0.000,2.56,2019254.000,0
1998,5,Coahuila,6,Caprino,1,Carne,3469.000,16.000,25.14,87209.000,218000
1998,5,Coahuila,6,Caprino,3,Ganado en pie,7194.000,33.000,13.40,96382.000,0
1998,5,Coahuila,6,Caprino,6,Leche,40705.000,0.000,3.25,132106.000,0
1998,5,Coahuila,12,Ovino,1,Carne,670.000,20.000,20.91,14008.000,34000
1998,5,Coahuila,12,Ovino,3,Ganado en pie,1428.000,42.000,6.85,9779.000,0
1998,5,Coahuila,12,Ovino,5,Lana,96.000,0.000,7.99,767.000,0
1998,5,Coahuila,14,Porcino,1,Carne,5860.000,71.000,17.95,105161.000,82000
1998,5,Coahuila,14,Porcino,3,Ganado en pie,7462.000,91.000,12.79,95430.000,0
1998,6,Colima,1,Abeja,2,Cera,36.000,0.000,24.97,899.000,0
1998,6,Colima,1,Abeja,7,Miel,509.000,0.000,16.50,8400.000,0
1998,6,Colima,3,Ave     ,1,Carne,9177.000,1.830,12.72,116744.000,5205000
1998,6,Colima,3,Ave     ,4,Huevo-plato,2082.000,0.000,8.23,17135.000,0
1998,6,Colima,3,Ave     ,8,Ganado en pie,12179.700,2.340,11.40,138825.000,0
1998,6,Colima,4,Bovino,1,Carne,9068.000,204.000,21.36,193693.000,43000
1998,6,Colima,4,Bovino,3,Ganado en pie,18318.000,426.000,10.45,191324.000,0
1998,6,Colima,4,Bovino,6,Leche,38321.000,0.000,3.21,123039.000,0
1998,6,Colima,6,Caprino,1,Carne,33.000,16.000,30.97,1022.000,2000
1998,6,Colima,6,Caprino,3,Ganado en pie,68.000,34.000,16.16,1099.000,0
1998,6,Colima,6,Caprino,6,Leche,1.000,0.000,4.00,4.000,0
1998,6,Colima,10,Guajolote,1,Carne,7.000,6.241,20.00,140.000,1000
1998,6,Colima,10,Guajolote,8,Ganado en pie,8.765,8.765,17.80,156.000,0
1998,6,Colima,12,Ovino,1,Carne,48.000,16.000,27.73,1331.000,3000
1998,6,Colima,12,Ovino,3,Ganado en pie,99.000,33.000,35.71,3535.000,0
1998,6,Colima,14,Porcino,1,Carne,1553.000,70.000,16.66,25874.000,22000
1998,6,Colima,14,Porcino,3,Ganado en pie,2134.000,97.000,11.19,23876.000,0
1998,7,Chiapas,1,Abeja,2,Cera,169.000,0.000,25.55,4318.000,0
1998,7,Chiapas,1,Abeja,7,Miel,2893.000,0.000,17.69,51178.000,0
1998,7,Chiapas,3,Ave     ,1,Carne,61719.000,1.603,13.92,859186.000,38502000
1998,7,Chiapas,3,Ave     ,4,Huevo-plato,5672.000,0.000,7.51,42583.000,0
1998,7,Chiapas,3,Ave     ,8,Ganado en pie,75463.920,1.960,11.54,870855.000,0
1998,7,Chiapas,4,Bovino,1,Carne,84287.000,224.000,20.01,1686620.000,377000
1998,7,Chiapas,4,Bovino,3,Ganado en pie,159848.000,424.000,11.15,1782978.000,0
1998,7,Chiapas,4,Bovino,6,Leche,280496.000,0.000,2.49,698188.000,0
1998,7,Chiapas,10,Guajolote,1,Carne,465.000,5.932,23.60,10974.000,78000
1998,7,Chiapas,10,Guajolote,8,Ganado en pie,624.390,8.005,16.57,10346.000,0
1998,7,Chiapas,12,Ovino,1,Carne,681.000,17.000,21.90,14913.000,40000
1998,7,Chiapas,12,Ovino,3,Ganado en pie,1360.000,34.000,17.05,23190.000,0
1998,7,Chiapas,12,Ovino,5,Lana,56.000,0.000,7.13,399.000,0
1998,7,Chiapas,14,Porcino,1,Carne,18925.000,72.000,16.88,319478.000,263000
1998,7,Chiapas,14,Porcino,3,Ganado en pie,24722.000,94.000,10.96,270948.000,0
1998,8,Chihuahua,1,Abeja,2,Cera,4.000,0.000,28.25,113.000,0
1998,8,Chihuahua,1,Abeja,7,Miel,320.000,0.000,20.09,6429.000,0
1998,8,Chihuahua,3,Ave     ,1,Carne,7605.000,1.443,10.16,77267.000,5270000
1998,8,Chihuahua,3,Ave     ,4,Huevo-plato,12608.000,0.000,7.86,99077.000,0
1998,8,Chihuahua,3,Ave     ,8,Ganado en pie,9749.500,1.850,8.15,79463.000,0
1998,8,Chihuahua,4,Bovino,1,Carne,63598.000,193.000,17.25,1097066.000,330000
1998,8,Chihuahua,4,Bovino,3,Ganado en pie,118470.000,359.000,11.65,1379733.000,0
1998,8,Chihuahua,4,Bovino,6,Leche,698320.000,0.000,2.58,1798453.000,0
1998,8,Chihuahua,6,Caprino,1,Carne,647.000,18.000,26.00,16822.000,36000
1998,8,Chihuahua,6,Caprino,3,Ganado en pie,1296.000,36.000,12.11,15700.000,0
1998,8,Chihuahua,6,Caprino,6,Leche,3796.000,0.000,3.46,13134.000,0
1998,8,Chihuahua,10,Guajolote,1,Carne,6336.000,6.412,22.35,141610.000,988000
1998,8,Chihuahua,10,Guajolote,8,Ganado en pie,7849.660,7.945,15.80,124046.000,0
1998,8,Chihuahua,12,Ovino,1,Carne,252.000,17.000,28.00,7056.000,15000
1998,8,Chihuahua,12,Ovino,3,Ganado en pie,555.000,37.000,12.23,6787.000,0
1998,8,Chihuahua,12,Ovino,5,Lana,25.000,0.000,5.52,138.000,0
1998,8,Chihuahua,14,Porcino,1,Carne,3400.000,70.000,13.21,44914.000,49000
1998,8,Chihuahua,14,Porcino,3,Ganado en pie,4459.000,91.000,9.79,43664.000,0
1998,9,Distrito Federal,1,Abeja,2,Cera,5.000,0.000,21.80,109.000,0
1998,9,Distrito Federal,1,Abeja,7,Miel,185.000,0.000,18.69,3457.000,0
1998,9,Distrito Federal,3,Ave     ,1,Carne,2156.000,1.840,12.83,27659.000,1172000
1998,9,Distrito Federal,3,Ave     ,4,Huevo-plato,1890.000,0.000,7.11,13444.000,0
1998,9,Distrito Federal,3,Ave     ,8,Ganado en pie,2635.828,2.249,10.20,26877.000,0
1998,9,Distrito Federal,4,Bovino,1,Carne,1145.000,187.000,19.09,21861.000,6000
1998,9,Distrito Federal,4,Bovino,3,Ganado en pie,2130.000,355.000,12.32,26250.000,0
1998,9,Distrito Federal,4,Bovino,6,Leche,17283.000,0.000,2.92,50447.000,0
1998,9,Distrito Federal,6,Caprino,1,Carne,2.000,16.000,29.00,58.000,125
1998,9,Distrito Federal,6,Caprino,3,Ganado en pie,4.000,32.000,17.25,69.000,0
1998,9,Distrito Federal,12,Ovino,1,Carne,101.000,17.000,22.66,2289.000,6000
1998,9,Distrito Federal,12,Ovino,3,Ganado en pie,204.000,34.000,17.01,3469.000,0
1998,9,Distrito Federal,14,Porcino,1,Carne,4268.000,82.000,14.59,62267.000,52000
1998,9,Distrito Federal,14,Porcino,3,Ganado en pie,5408.000,104.000,10.06,54378.000,0
1998,10,Durango,1,Abeja,2,Cera,24.000,0.000,23.25,558.000,0
1998,10,Durango,1,Abeja,7,Miel,221.000,0.000,18.72,4138.000,0
1998,10,Durango,3,Ave     ,1,Carne,93617.000,1.302,13.99,1309561.000,71890000
1998,10,Durango,3,Ave     ,4,Huevo-plato,73742.000,0.000,7.23,533366.000,0
1998,10,Durango,3,Ave     ,8,Ganado en pie,115742.900,1.610,9.20,1065351.000,0
1998,10,Durango,4,Bovino,1,Carne,58229.000,201.000,20.21,1176831.000,290000
1998,10,Durango,4,Bovino,3,Ganado en pie,109330.000,377.000,13.07,1429021.000,0
1998,10,Durango,4,Bovino,6,Leche,818776.000,0.000,2.83,2315229.000,0
1998,10,Durango,6,Caprino,1,Carne,1275.000,14.000,26.33,33565.000,93000
1998,10,Durango,6,Caprino,3,Ganado en pie,2604.000,28.000,12.95,33726.000,0
1998,10,Durango,6,Caprino,6,Leche,22203.000,0.000,3.28,72891.000,0
1998,10,Durango,12,Ovino,1,Carne,352.000,13.000,24.06,8468.000,27000
1998,10,Durango,12,Ovino,3,Ganado en pie,837.000,31.000,10.14,8483.000,0
1998,10,Durango,12,Ovino,5,Lana,100.000,0.000,7.03,703.000,0
1998,10,Durango,14,Porcino,1,Carne,4219.000,71.000,17.81,75136.000,59000
1998,10,Durango,14,Porcino,3,Ganado en pie,5369.000,91.000,13.82,74218.000,0
1998,11,Guanajuato,1,Abeja,7,Miel,1147.000,0.000,18.22,20903.000,0
1998,11,Guanajuato,3,Ave     ,1,Carne,114607.000,1.919,12.84,1471626.000,59722000
1998,11,Guanajuato,3,Ave     ,4,Huevo-plato,66078.000,0.000,6.97,460643.000,0
1998,11,Guanajuato,3,Ave     ,8,Ganado en pie,147513.340,2.470,10.38,1531195.000,0
1998,11,Guanajuato,4,Bovino,1,Carne,30161.000,204.000,18.17,547977.000,148000
1998,11,Guanajuato,4,Bovino,3,Ganado en pie,57572.000,389.000,11.89,684424.000,0
1998,11,Guanajuato,4,Bovino,6,Leche,605364.000,0.000,2.94,1777694.000,0
1998,11,Guanajuato,6,Caprino,1,Carne,1764.000,16.000,28.24,49814.000,113000
1998,11,Guanajuato,6,Caprino,3,Ganado en pie,3729.000,33.000,13.61,50760.000,0
1998,11,Guanajuato,6,Caprino,6,Leche,23549.000,0.000,2.43,57264.000,0
1998,11,Guanajuato,12,Ovino,1,Carne,979.000,17.000,29.21,28592.000,56000
1998,11,Guanajuato,12,Ovino,3,Ganado en pie,1960.000,35.000,13.21,25883.000,0
1998,11,Guanajuato,14,Porcino,1,Carne,104707.000,89.000,13.87,1452187.000,1179000
1998,11,Guanajuato,14,Porcino,3,Ganado en pie,130869.000,111.000,10.21,1336273.000,0
1998,12,Guerrero,1,Abeja,2,Cera,190.000,0.000,23.55,4474.000,0
1998,12,Guerrero,1,Abeja,7,Miel,4497.000,0.000,16.29,73262.000,0
1998,12,Guerrero,3,Ave     ,1,Carne,14287.000,1.846,13.31,190200.000,7739000
1998,12,Guerrero,3,Ave     ,4,Huevo-plato,11639.000,0.000,7.98,92908.000,0
1998,12,Guerrero,3,Ave     ,8,Ganado en pie,17946.741,2.319,10.78,193479.000,0
1998,12,Guerrero,4,Bovino,1,Carne,35598.000,204.000,18.95,674671.000,174000
1998,12,Guerrero,4,Bovino,3,Ganado en pie,68382.000,393.000,11.58,792117.000,0
1998,12,Guerrero,4,Bovino,6,Leche,69472.000,0.000,2.96,205297.000,0
1998,12,Guerrero,6,Caprino,1,Carne,3137.000,17.000,28.64,89855.000,187000
1998,12,Guerrero,6,Caprino,3,Ganado en pie,6358.000,34.000,13.16,83697.000,0
1998,12,Guerrero,6,Caprino,6,Leche,3560.000,0.000,3.55,12619.000,0
1998,12,Guerrero,10,Guajolote,1,Carne,2325.000,5.941,21.30,49523.000,391000
1998,12,Guerrero,10,Guajolote,8,Ganado en pie,3068.568,7.848,14.76,45297.000,0
1998,12,Guerrero,12,Ovino,1,Carne,325.000,16.000,23.62,7676.000,21000
1998,12,Guerrero,12,Ovino,3,Ganado en pie,672.000,32.000,11.67,7842.000,0
1998,12,Guerrero,14,Porcino,1,Carne,24127.000,69.000,17.31,417520.000,348000
1998,12,Guerrero,14,Porcino,3,Ganado en pie,32364.000,93.000,11.19,362092.000,0
1998,13,Hidalgo,1,Abeja,2,Cera,51.000,0.000,28.41,1449.000,0
1998,13,Hidalgo,1,Abeja,7,Miel,1093.000,0.000,20.73,22662.000,0
1998,13,Hidalgo,3,Ave     ,1,Carne,42548.000,1.711,16.63,707508.000,24867000
1998,13,Hidalgo,3,Ave     ,4,Huevo-plato,8220.000,0.000,8.32,68423.000,0
1998,13,Hidalgo,3,Ave     ,8,Ganado en pie,53265.114,2.142,10.09,537300.000,0
1998,13,Hidalgo,4,Bovino,1,Carne,26204.000,216.000,20.98,549849.000,122000
1998,13,Hidalgo,4,Bovino,3,Ganado en pie,51240.000,420.000,13.01,666592.000,0
1998,13,Hidalgo,4,Bovino,6,Leche,345998.000,0.000,2.87,991203.000,0
1998,13,Hidalgo,6,Caprino,1,Carne,1395.000,17.000,26.33,36731.000,82000
1998,13,Hidalgo,6,Caprino,3,Ganado en pie,2788.000,34.000,13.75,38341.000,0
1998,13,Hidalgo,6,Caprino,6,Leche,786.000,0.000,3.17,2495.000,0
1998,13,Hidalgo,10,Guajolote,1,Carne,746.000,4.670,22.22,16578.000,160000
1998,13,Hidalgo,10,Guajolote,8,Ganado en pie,1579.200,9.870,13.77,21744.000,0
1998,13,Hidalgo,12,Ovino,1,Carne,4285.000,19.000,35.62,152645.000,230000
1998,13,Hidalgo,12,Ovino,3,Ganado en pie,9430.000,41.000,10.24,96535.000,0
1998,13,Hidalgo,12,Ovino,5,Lana,875.000,0.000,6.36,5561.000,0
1998,13,Hidalgo,14,Porcino,1,Carne,18115.000,55.000,20.12,364436.000,331000
1998,13,Hidalgo,14,Porcino,3,Ganado en pie,29128.000,88.000,11.11,323458.000,0
1998,14,Jalisco,1,Abeja,2,Cera,609.000,0.000,27.41,16693.000,0
1998,14,Jalisco,1,Abeja,7,Miel,6091.000,0.000,14.92,90874.000,0
1998,14,Jalisco,3,Ave     ,1,Carne,173424.000,1.712,11.85,2054932.000,101299000
1998,14,Jalisco,3,Ave     ,4,Huevo-plato,373606.000,0.000,7.22,2696721.000,0
1998,14,Jalisco,3,Ave     ,8,Ganado en pie,214146.086,2.114,10.06,2154309.000,0
1998,14,Jalisco,4,Bovino,1,Carne,202726.000,205.000,19.32,3915794.000,988000
1998,14,Jalisco,4,Bovino,3,Ganado en pie,394212.000,399.000,11.14,4389817.000,0
1998,14,Jalisco,4,Bovino,6,Leche,1253730.000,0.000,3.27,4101943.000,0
1998,14,Jalisco,6,Caprino,1,Carne,2430.000,19.000,29.51,71712.000,130000
1998,14,Jalisco,6,Caprino,3,Ganado en pie,4810.000,37.000,15.26,73411.000,0
1998,14,Jalisco,6,Caprino,6,Leche,6154.000,0.000,2.87,17669.000,0
1998,14,Jalisco,12,Ovino,1,Carne,718.000,20.000,27.12,19473.000,36000
1998,14,Jalisco,12,Ovino,3,Ganado en pie,1440.000,40.000,13.24,19058.000,0
1998,14,Jalisco,14,Porcino,1,Carne,184833.000,91.000,17.35,3206423.000,2036000
1998,14,Jalisco,14,Porcino,3,Ganado en pie,232104.000,114.000,10.13,2351782.000,0
1998,15,México,1,Abeja,2,Cera,33.000,0.000,27.64,912.000,0
1998,15,México,1,Abeja,7,Miel,814.000,0.000,17.49,14235.000,0
1998,15,México,3,Ave     ,1,Carne,106200.000,1.753,12.63,1340985.000,60582000
1998,15,México,3,Ave     ,4,Huevo-plato,35535.000,0.000,7.02,249274.000,0
1998,15,México,3,Ave     ,8,Ganado en pie,134431.458,2.219,10.54,1416903.000,0
1998,15,México,4,Bovino,1,Carne,34810.000,217.000,19.74,687060.000,161000
1998,15,México,4,Bovino,3,Ganado en pie,65527.000,407.000,11.86,777332.000,0
1998,15,México,4,Bovino,6,Leche,427085.000,0.000,2.77,1180981.000,0
1998,15,México,6,Caprino,1,Carne,664.000,17.000,28.32,18802.000,39000
1998,15,México,6,Caprino,3,Ganado en pie,1326.000,34.000,14.79,19615.000,0
1998,15,México,10,Guajolote,1,Carne,1258.000,5.845,21.40,26921.000,215000
1998,15,México,10,Guajolote,8,Ganado en pie,1615.295,7.513,16.62,26842.000,0
1998,15,México,12,Ovino,1,Carne,5181.000,20.000,26.96,139662.000,259000
1998,15,México,12,Ovino,3,Ganado en pie,9583.000,37.000,13.60,130280.000,0
1998,15,México,12,Ovino,5,Lana,630.000,0.000,4.45,2801.000,0
1998,15,México,14,Porcino,1,Carne,30700.000,84.000,16.64,510795.000,367000
1998,15,México,14,Porcino,3,Ganado en pie,38902.000,106.000,10.26,399166.000,0
1998,16,Michoacán,1,Abeja,2,Cera,85.000,0.000,25.58,2174.000,0
1998,16,Michoacán,1,Abeja,7,Miel,1591.000,0.000,22.50,35798.000,0
1998,16,Michoacán,3,Ave     ,1,Carne,40385.000,1.739,14.75,595679.000,23223000
1998,16,Michoacán,3,Ave     ,4,Huevo-plato,25959.000,0.000,8.12,210787.000,0
1998,16,Michoacán,3,Ave     ,8,Ganado en pie,50161.680,2.160,10.61,532219.000,0
1998,16,Michoacán,4,Bovino,1,Carne,46590.000,204.000,18.75,873563.000,228000
1998,16,Michoacán,4,Bovino,3,Ganado en pie,90516.000,397.000,11.41,1032458.000,0
1998,16,Michoacán,4,Bovino,6,Leche,283995.000,0.000,3.14,892344.000,0
1998,16,Michoacán,6,Caprino,1,Carne,2153.000,17.000,26.00,55978.000,129000
1998,16,Michoacán,6,Caprino,3,Ganado en pie,4386.000,34.000,14.73,64618.000,0
1998,16,Michoacán,6,Caprino,6,Leche,3363.000,0.000,3.30,11098.000,0
1998,16,Michoacán,10,Guajolote,1,Carne,43.000,5.500,19.21,826.000,8000
1998,16,Michoacán,10,Guajolote,8,Ganado en pie,60.480,7.560,13.46,814.000,0
1998,16,Michoacán,12,Ovino,1,Carne,1082.000,19.000,28.50,30837.000,58000
1998,16,Michoacán,12,Ovino,3,Ganado en pie,2030.000,35.000,11.53,23415.000,0
1998,16,Michoacán,12,Ovino,5,Lana,46.000,0.000,6.17,284.000,0
1998,16,Michoacán,14,Porcino,1,Carne,51117.000,72.000,14.47,739663.000,710000
1998,16,Michoacán,14,Porcino,3,Ganado en pie,71000.000,100.000,10.04,712830.000,0
1998,17,Morelos,1,Abeja,2,Cera,11.000,0.000,25.00,275.000,0
1998,17,Morelos,1,Abeja,7,Miel,900.000,0.000,18.58,16718.000,0
1998,17,Morelos,3,Ave     ,1,Carne,41917.000,1.886,12.56,526626.000,22225000
1998,17,Morelos,3,Ave     ,4,Huevo-plato,8458.000,0.000,8.04,68028.000,0
1998,17,Morelos,3,Ave     ,8,Ganado en pie,53806.725,2.421,10.28,553146.000,0
1998,17,Morelos,4,Bovino,1,Carne,3676.000,217.000,18.68,68678.000,17000
1998,17,Morelos,4,Bovino,3,Ganado en pie,7293.000,429.000,11.67,85073.000,0
1998,17,Morelos,4,Bovino,6,Leche,12899.000,0.000,3.06,39497.000,0
1998,17,Morelos,6,Caprino,1,Carne,166.000,16.000,30.50,5063.000,10000
1998,17,Morelos,6,Caprino,3,Ganado en pie,310.000,31.000,15.51,4807.000,0
1998,17,Morelos,12,Ovino,1,Carne,131.000,16.000,29.72,3893.000,8000
1998,17,Morelos,12,Ovino,3,Ganado en pie,272.000,34.000,10.64,2895.000,0
1998,17,Morelos,14,Porcino,1,Carne,2088.000,74.000,17.25,36027.000,28000
1998,17,Morelos,14,Porcino,3,Ganado en pie,2660.000,95.000,11.15,29652.000,0
1998,18,Nayarit,1,Abeja,2,Cera,12.000,0.000,20.42,245.000,0
1998,18,Nayarit,1,Abeja,7,Miel,509.000,0.000,17.34,8825.000,0
1998,18,Nayarit,3,Ave     ,1,Carne,12841.000,1.590,13.39,171948.000,8070000
1998,18,Nayarit,3,Ave     ,4,Huevo-plato,10802.000,0.000,7.01,75733.000,0
1998,18,Nayarit,3,Ave     ,8,Ganado en pie,16131.930,1.999,10.29,166009.000,0
1998,18,Nayarit,4,Bovino,1,Carne,19415.000,222.000,19.80,384313.000,87000
1998,18,Nayarit,4,Bovino,3,Ganado en pie,37932.000,436.000,11.87,450380.000,0
1998,18,Nayarit,4,Bovino,6,Leche,43145.000,0.000,3.38,145765.000,0
1998,18,Nayarit,6,Caprino,1,Carne,267.000,16.000,26.48,7070.000,17000
1998,18,Nayarit,6,Caprino,3,Ganado en pie,612.000,36.000,11.75,7191.000,0
1998,18,Nayarit,6,Caprino,6,Leche,117.000,0.000,3.56,417.000,0
1998,18,Nayarit,12,Ovino,1,Carne,78.000,18.000,21.62,1686.000,4000
1998,18,Nayarit,12,Ovino,3,Ganado en pie,156.000,39.000,11.37,1773.000,0
1998,18,Nayarit,14,Porcino,1,Carne,2990.000,73.000,18.34,54836.000,41000
1998,18,Nayarit,14,Porcino,3,Ganado en pie,4059.000,99.000,11.95,48522.000,0
1998,19,Nuevo León,1,Abeja,2,Cera,12.000,0.000,24.42,293.000,0
1998,19,Nuevo León,1,Abeja,7,Miel,420.000,0.000,18.55,7789.000,0
1998,19,Nuevo León,3,Ave     ,1,Carne,86546.000,1.430,11.66,1009117.000,60522000
1998,19,Nuevo León,3,Ave     ,4,Huevo-plato,89084.000,0.000,7.34,653973.000,0
1998,19,Nuevo León,3,Ave     ,8,Ganado en pie,110089.518,1.819,9.84,1083276.000,0
1998,19,Nuevo León,4,Bovino,1,Carne,38377.000,206.000,19.07,731871.000,187000
1998,19,Nuevo León,4,Bovino,3,Ganado en pie,70499.000,377.000,11.40,803538.000,0
1998,19,Nuevo León,4,Bovino,6,Leche,38361.000,0.000,2.78,106539.000,0
1998,19,Nuevo León,6,Caprino,1,Carne,1591.000,8.000,29.67,47201.000,192000
1998,19,Nuevo León,6,Caprino,3,Ganado en pie,3072.000,16.000,15.41,47342.000,0
1998,19,Nuevo León,6,Caprino,6,Leche,5697.000,0.000,3.64,20732.000,0
1998,19,Nuevo León,12,Ovino,1,Carne,449.000,11.000,25.13,11283.000,39000
1998,19,Nuevo León,12,Ovino,3,Ganado en pie,975.000,25.000,3.79,3698.000,0
1998,19,Nuevo León,12,Ovino,5,Lana,47.000,0.000,5.11,240.000,0
1998,19,Nuevo León,14,Porcino,1,Carne,17834.000,79.000,16.76,298823.000,227000
1998,19,Nuevo León,14,Porcino,3,Ganado en pie,24743.000,109.000,10.65,263409.000,0
1998,20,Oaxaca,1,Abeja,2,Cera,45.000,0.000,21.69,976.000,0
1998,20,Oaxaca,1,Abeja,7,Miel,1776.000,0.000,17.68,31398.000,0
