Anio,Cveestado,Nomestado,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2000,4,Campeche,4,Bovino,3,Ganado en pie,37154.064,376.000,11.37,422291.000,0
2000,4,Campeche,4,Bovino,6,Leche,18846.000,0.000,3.65,68762.000,0
2000,4,Campeche,6,Caprino,1,Carne,12.000,17.000,16.75,201.000,699
2000,4,Campeche,6,Caprino,3,Ganado en pie,23.766,34.000,10.27,244.000,0
2000,4,Campeche,10,Guajolote,1,Carne,197.000,5.272,22.19,4372.000,37367
2000,4,Campeche,10,Guajolote,8,Ganado en pie,244.941,6.555,15.71,3849.000,0
2000,4,Campeche,12,Ovino,1,Carne,197.000,17.000,22.15,4364.000,11569
2000,4,Campeche,12,Ovino,3,Ganado en pie,370.208,32.000,14.74,5456.000,0
2000,4,Campeche,14,Porcino,1,Carne,4642.000,67.000,20.36,94491.000,69433
2000,4,Campeche,14,Porcino,3,Ganado en pie,5971.238,86.000,14.06,83980.000,0
2000,5,Coahuila,1,Abeja,2,Cera,29.000,0.000,31.48,913.000,0
2000,5,Coahuila,1,Abeja,7,Miel,239.000,0.000,20.18,4822.000,0
2000,5,Coahuila,3,Ave     ,1,Carne,79267.000,1.673,14.36,1138307.000,47380499
2000,5,Coahuila,3,Ave     ,4,Huevo-plato,68088.000,0.000,7.28,495360.000,0
2000,5,Coahuila,3,Ave     ,8,Ganado en pie,102673.541,2.167,11.02,1131166.000,0
2000,5,Coahuila,4,Bovino,1,Carne,40426.000,194.000,20.17,815440.000,208663
2000,5,Coahuila,4,Bovino,3,Ganado en pie,80126.592,384.000,11.49,920318.000,0
2000,5,Coahuila,4,Bovino,6,Leche,863752.000,0.000,3.06,2645252.000,0
2000,5,Coahuila,6,Caprino,1,Carne,4051.000,15.000,27.49,111365.000,271229
2000,5,Coahuila,6,Caprino,3,Ganado en pie,8136.870,30.000,12.34,100384.000,0
2000,5,Coahuila,6,Caprino,6,Leche,42782.000,0.000,3.54,151278.000,0
2000,5,Coahuila,12,Ovino,1,Carne,647.000,19.000,22.54,14583.000,34267
2000,5,Coahuila,12,Ovino,3,Ganado en pie,1302.146,38.000,13.46,17526.000,0
2000,5,Coahuila,12,Ovino,5,Lana,39.000,0.000,8.26,322.000,0
2000,5,Coahuila,14,Porcino,1,Carne,5760.000,71.000,19.08,109918.000,81425
2000,5,Coahuila,14,Porcino,3,Ganado en pie,7816.800,96.000,12.80,100014.000,0
2000,6,Colima,1,Abeja,2,Cera,34.000,0.000,30.94,1052.000,0
2000,6,Colima,1,Abeja,7,Miel,481.000,0.000,15.87,7634.000,0
2000,6,Colima,3,Ave     ,1,Carne,10258.000,1.760,14.50,148731.000,5828409
2000,6,Colima,3,Ave     ,4,Huevo-plato,2192.000,0.000,8.04,17628.000,0
2000,6,Colima,3,Ave     ,8,Ganado en pie,14069.779,2.414,11.35,159695.000,0
2000,6,Colima,4,Bovino,1,Carne,10439.000,199.000,23.79,248348.000,52380
2000,6,Colima,4,Bovino,3,Ganado en pie,18804.420,359.000,12.78,240232.000,0
2000,6,Colima,4,Bovino,6,Leche,36109.000,0.000,3.68,133008.000,0
2000,6,Colima,6,Caprino,1,Carne,51.000,16.000,37.84,1930.000,3290
2000,6,Colima,6,Caprino,3,Ganado en pie,101.990,31.000,19.08,1946.000,0
2000,6,Colima,6,Caprino,6,Leche,1.000,0.000,4.00,4.000,0
2000,6,Colima,10,Guajolote,1,Carne,7.000,5.076,20.71,145.000,1379
2000,6,Colima,10,Guajolote,8,Ganado en pie,9.682,7.021,16.22,157.000,0
2000,6,Colima,12,Ovino,1,Carne,78.000,16.000,36.62,2856.000,4799
2000,6,Colima,12,Ovino,3,Ganado en pie,163.166,34.000,18.19,2968.000,0
2000,6,Colima,14,Porcino,1,Carne,1173.000,74.000,18.75,21989.000,15833
2000,6,Colima,14,Porcino,3,Ganado en pie,1583.300,100.000,13.71,21701.000,0
2000,7,Chiapas,1,Abeja,2,Cera,105.000,0.000,35.53,3731.000,0
2000,7,Chiapas,1,Abeja,7,Miel,2520.000,0.000,17.22,43393.000,0
2000,7,Chiapas,3,Ave     ,1,Carne,54329.000,1.597,16.47,894598.000,34019411
2000,7,Chiapas,3,Ave     ,4,Huevo-plato,3732.000,0.000,7.75,28930.000,0
2000,7,Chiapas,3,Ave     ,8,Ganado en pie,65861.580,1.936,12.62,831178.000,0
2000,7,Chiapas,4,Bovino,1,Carne,92278.000,189.000,19.33,1783571.000,487706
2000,7,Chiapas,4,Bovino,3,Ganado en pie,183377.456,376.000,11.30,2072341.000,0
2000,7,Chiapas,4,Bovino,6,Leche,306843.000,0.000,2.96,907096.000,0
2000,7,Chiapas,10,Guajolote,1,Carne,484.000,4.930,27.87,13489.000,98174
2000,7,Chiapas,10,Guajolote,8,Ganado en pie,670.234,6.827,20.20,13541.000,0
2000,7,Chiapas,12,Ovino,1,Carne,720.000,17.000,25.54,18389.000,41386
2000,7,Chiapas,12,Ovino,3,Ganado en pie,1365.738,33.000,14.22,19423.000,0
2000,7,Chiapas,12,Ovino,5,Lana,59.000,0.000,8.80,519.000,0
2000,7,Chiapas,14,Porcino,1,Carne,18294.000,68.000,21.55,394199.000,270313
2000,7,Chiapas,14,Porcino,3,Ganado en pie,24328.170,90.000,12.02,292488.000,0
2000,8,Chihuahua,1,Abeja,2,Cera,6.000,0.000,36.67,220.000,0
2000,8,Chihuahua,1,Abeja,7,Miel,500.000,0.000,17.55,8775.000,0
2000,8,Chihuahua,3,Ave     ,1,Carne,10319.000,1.611,14.66,151302.000,6405338
2000,8,Chihuahua,3,Ave     ,4,Huevo-plato,10929.000,0.000,7.64,83484.000,0
2000,8,Chihuahua,3,Ave     ,8,Ganado en pie,12400.734,1.936,11.18,138643.000,0
2000,8,Chihuahua,4,Bovino,1,Carne,63620.000,199.000,23.80,1514157.000,320268
2000,8,Chihuahua,4,Bovino,3,Ganado en pie,114976.212,359.000,12.76,1466676.000,0
2000,8,Chihuahua,4,Bovino,6,Leche,735251.000,0.000,3.08,2264010.000,0
2000,8,Chihuahua,6,Caprino,1,Carne,855.000,17.000,32.31,27624.000,51084
2000,8,Chihuahua,6,Caprino,3,Ganado en pie,1787.940,35.000,13.84,24741.000,0
2000,8,Chihuahua,6,Caprino,6,Leche,4600.000,0.000,3.96,18219.000,0
2000,8,Chihuahua,10,Guajolote,1,Carne,6508.000,6.510,25.88,168427.000,999693
2000,8,Chihuahua,10,Guajolote,8,Ganado en pie,7817.599,7.820,18.57,145180.000,0
2000,8,Chihuahua,12,Ovino,1,Carne,326.000,17.000,35.53,11581.000,19399
2000,8,Chihuahua,12,Ovino,3,Ganado en pie,678.965,35.000,18.18,12343.000,0
2000,8,Chihuahua,12,Ovino,5,Lana,20.000,0.000,7.75,155.000,0
2000,8,Chihuahua,14,Porcino,1,Carne,4430.000,73.000,17.93,79444.000,60935
2000,8,Chihuahua,14,Porcino,3,Ganado en pie,5788.825,95.000,11.14,64467.000,0
2000,9,Distrito Federal,1,Abeja,2,Cera,5.000,0.000,35.00,175.000,0
2000,9,Distrito Federal,1,Abeja,7,Miel,100.000,0.000,19.60,1960.000,0
2000,9,Distrito Federal,3,Ave     ,1,Carne,2077.000,1.685,16.09,33418.000,1232641
2000,9,Distrito Federal,3,Ave     ,4,Huevo-plato,2465.000,0.000,7.56,18633.000,0
2000,9,Distrito Federal,3,Ave     ,8,Ganado en pie,2465.282,2.000,12.43,30640.000,0
2000,9,Distrito Federal,4,Bovino,1,Carne,1274.000,197.000,23.60,30065.000,6457
2000,9,Distrito Federal,4,Bovino,3,Ganado en pie,2563.429,397.000,13.27,34009.000,0
2000,9,Distrito Federal,4,Bovino,6,Leche,19110.000,0.000,4.06,77594.000,0
2000,9,Distrito Federal,6,Caprino,1,Carne,6.000,17.000,31.17,187.000,344
2000,9,Distrito Federal,6,Caprino,3,Ganado en pie,11.696,34.000,18.98,222.000,0
2000,9,Distrito Federal,12,Ovino,1,Carne,108.000,18.000,32.18,3475.000,5927
2000,9,Distrito Federal,12,Ovino,3,Ganado en pie,207.445,35.000,17.63,3657.000,0
2000,9,Distrito Federal,14,Porcino,1,Carne,4220.000,76.000,21.06,88856.000,55671
2000,9,Distrito Federal,14,Porcino,3,Ganado en pie,5455.758,98.000,11.37,62020.000,0
2000,10,Durango,1,Abeja,2,Cera,43.000,0.000,31.02,1334.000,0
2000,10,Durango,1,Abeja,7,Miel,421.000,0.000,21.98,9254.000,0
2000,10,Durango,3,Ave     ,1,Carne,76720.000,1.711,14.81,1135866.000,44826176
2000,10,Durango,3,Ave     ,4,Huevo-plato,80593.000,0.000,7.75,624553.000,0
2000,10,Durango,3,Ave     ,8,Ganado en pie,98079.673,2.188,11.18,1096422.000,0
2000,10,Durango,4,Bovino,1,Carne,62555.000,188.000,21.61,1351703.000,332145
2000,10,Durango,4,Bovino,3,Ganado en pie,119240.055,359.000,11.82,1408999.000,0
2000,10,Durango,4,Bovino,6,Leche,901137.000,0.000,3.08,2778591.000,0
2000,10,Durango,6,Caprino,1,Carne,1499.000,12.000,20.93,31374.000,129110
2000,10,Durango,6,Caprino,3,Ganado en pie,3098.640,24.000,11.91,36914.000,0
2000,10,Durango,6,Caprino,6,Leche,24264.000,0.000,3.53,85642.000,0
2000,10,Durango,12,Ovino,1,Carne,330.000,18.000,29.74,9815.000,18820
2000,10,Durango,12,Ovino,3,Ganado en pie,677.520,36.000,15.34,10390.000,0
2000,10,Durango,12,Ovino,5,Lana,88.000,0.000,8.60,757.000,0
2000,10,Durango,14,Porcino,1,Carne,3847.000,72.000,21.87,84119.000,53571
2000,10,Durango,14,Porcino,3,Ganado en pie,5089.245,95.000,13.51,68775.000,0
2000,11,Guanajuato,1,Abeja,7,Miel,247.000,0.000,17.05,4210.000,0
2000,11,Guanajuato,3,Ave     ,1,Carne,133799.000,1.805,12.50,1672104.000,74126870
2000,11,Guanajuato,3,Ave     ,4,Huevo-plato,67031.000,0.000,7.02,470607.000,0
2000,11,Guanajuato,3,Ave     ,8,Ganado en pie,167452.599,2.259,9.73,1629318.000,0
2000,11,Guanajuato,4,Bovino,1,Carne,32872.000,198.000,22.93,753750.000,165974
2000,11,Guanajuato,4,Bovino,3,Ganado en pie,64729.860,390.000,12.57,813681.000,0
2000,11,Guanajuato,4,Bovino,6,Leche,629292.000,0.000,2.94,1846873.000,0
2000,11,Guanajuato,6,Caprino,1,Carne,1820.000,15.000,31.38,57108.000,121317
2000,11,Guanajuato,6,Caprino,3,Ganado en pie,4003.461,33.000,14.85,59460.000,0
2000,11,Guanajuato,6,Caprino,6,Leche,23732.000,0.000,2.90,68893.000,0
2000,11,Guanajuato,12,Ovino,1,Carne,1060.000,18.000,35.45,37578.000,60568
2000,11,Guanajuato,12,Ovino,3,Ganado en pie,2119.880,35.000,17.43,36952.000,0
2000,11,Guanajuato,14,Porcino,1,Carne,102162.000,76.000,20.94,2138754.000,1343512
2000,11,Guanajuato,14,Porcino,3,Ganado en pie,134351.200,100.000,13.30,1786868.000,0
2000,12,Guerrero,1,Abeja,2,Cera,212.000,0.000,33.28,7056.000,0
2000,12,Guerrero,1,Abeja,7,Miel,4356.000,0.000,17.15,74695.000,0
2000,12,Guerrero,3,Ave     ,1,Carne,13109.000,1.640,16.51,216368.000,7993293
2000,12,Guerrero,3,Ave     ,4,Huevo-plato,10105.000,0.000,8.17,82576.000,0
2000,12,Guerrero,3,Ave     ,8,Ganado en pie,16498.157,2.064,13.17,217279.000,0
2000,12,Guerrero,4,Bovino,1,Carne,38020.000,194.000,22.71,863580.000,195906
2000,12,Guerrero,4,Bovino,3,Ganado en pie,74248.374,379.000,12.24,908546.000,0
2000,12,Guerrero,4,Bovino,6,Leche,80980.000,0.000,4.03,326527.000,0
2000,12,Guerrero,6,Caprino,1,Carne,3505.000,16.000,35.14,123181.000,215692
2000,12,Guerrero,6,Caprino,3,Ganado en pie,6686.452,31.000,15.88,106170.000,0
2000,12,Guerrero,6,Caprino,6,Leche,3545.000,0.000,3.40,12046.000,0
2000,12,Guerrero,10,Guajolote,1,Carne,1148.000,5.661,28.45,32661.000,202791
2000,12,Guerrero,10,Guajolote,8,Ganado en pie,1581.364,7.798,21.44,33897.000,0
2000,12,Guerrero,12,Ovino,1,Carne,463.000,17.000,32.30,14954.000,27957
2000,12,Guerrero,12,Ovino,3,Ganado en pie,922.581,33.000,16.29,15030.000,0
2000,12,Guerrero,14,Porcino,1,Carne,26180.000,66.000,21.91,573675.000,395301
2000,12,Guerrero,14,Porcino,3,Ganado en pie,35577.090,90.000,12.75,453608.000,0
2000,13,Hidalgo,1,Abeja,2,Cera,41.000,0.000,37.27,1528.000,0
2000,13,Hidalgo,1,Abeja,7,Miel,818.000,0.000,23.10,18894.000,0
2000,13,Hidalgo,3,Ave     ,1,Carne,48639.000,1.657,15.70,763632.000,29374192
2000,13,Hidalgo,3,Ave     ,4,Huevo-plato,8362.000,0.000,7.61,63614.000,0
2000,13,Hidalgo,3,Ave     ,8,Ganado en pie,66385.674,2.260,11.56,767166.000,0
2000,13,Hidalgo,4,Bovino,1,Carne,28020.000,223.000,21.98,615791.000,125510
2000,13,Hidalgo,4,Bovino,3,Ganado en pie,52965.220,422.000,12.79,677136.000,0
2000,13,Hidalgo,4,Bovino,6,Leche,376837.000,0.000,2.82,1061182.000,0
2000,13,Hidalgo,6,Caprino,1,Carne,1347.000,18.000,28.02,37742.000,74028
2000,13,Hidalgo,6,Caprino,3,Ganado en pie,2590.980,35.000,15.31,39661.000,0
2000,13,Hidalgo,6,Caprino,6,Leche,586.000,0.000,3.69,2161.000,0
2000,13,Hidalgo,10,Guajolote,1,Carne,791.000,6.000,25.25,19969.000,131739
2000,13,Hidalgo,10,Guajolote,8,Ganado en pie,1235.712,9.380,12.85,15875.000,0
2000,13,Hidalgo,12,Ovino,1,Carne,4626.000,21.000,35.79,165569.000,221133
2000,13,Hidalgo,12,Ovino,3,Ganado en pie,9508.719,43.000,19.94,189646.000,0
2000,13,Hidalgo,12,Ovino,5,Lana,973.000,0.000,3.04,2960.000,0
2000,13,Hidalgo,14,Porcino,1,Carne,18725.000,66.000,18.94,354708.000,282117
2000,13,Hidalgo,14,Porcino,3,Ganado en pie,25672.647,91.000,10.48,268972.000,0
2000,14,Jalisco,1,Abeja,2,Cera,447.000,0.000,37.95,16962.000,0
2000,14,Jalisco,1,Abeja,7,Miel,5916.000,0.000,16.30,96450.000,0
2000,14,Jalisco,3,Ave     ,1,Carne,218113.000,1.583,15.03,3278606.000,137784586
2000,14,Jalisco,3,Ave     ,4,Huevo-plato,633254.000,0.000,7.06,4470152.000,0
2000,14,Jalisco,3,Ave     ,8,Ganado en pie,279289.356,2.027,10.98,3066593.000,0
2000,14,Jalisco,4,Bovino,1,Carne,183556.000,205.000,22.65,4156623.000,896739
2000,14,Jalisco,4,Bovino,3,Ganado en pie,381114.075,425.000,11.75,4478906.000,0
2000,14,Jalisco,4,Bovino,6,Leche,1678175.000,0.000,3.05,5121362.000,0
2000,14,Jalisco,6,Caprino,1,Carne,2254.000,17.000,25.66,57829.000,131475
2000,14,Jalisco,6,Caprino,3,Ganado en pie,4338.675,33.000,14.51,62939.000,0
2000,14,Jalisco,6,Caprino,6,Leche,6323.000,0.000,2.79,17664.000,0
2000,14,Jalisco,12,Ovino,1,Carne,938.000,20.000,27.52,25810.000,46639
2000,14,Jalisco,12,Ovino,3,Ganado en pie,1865.560,40.000,15.74,29367.000,0
2000,14,Jalisco,14,Porcino,1,Carne,193362.000,83.000,22.64,4376987.000,2337464
2000,14,Jalisco,14,Porcino,3,Ganado en pie,266470.896,114.000,12.43,3312845.000,0
2000,15,México,1,Abeja,2,Cera,59.000,0.000,33.22,1960.000,0
2000,15,México,1,Abeja,7,Miel,768.000,0.000,18.02,13839.000,0
2000,15,México,3,Ave     ,1,Carne,141167.000,1.679,14.43,2036922.000,84078023
2000,15,México,3,Ave     ,4,Huevo-plato,38295.000,0.000,7.08,271293.000,0
2000,15,México,3,Ave     ,8,Ganado en pie,189680.020,2.256,11.50,2181320.000,0
2000,15,México,4,Bovino,1,Carne,37084.000,220.000,21.29,789429.000,168703
2000,15,México,4,Bovino,3,Ganado en pie,69843.042,414.000,11.89,830334.000,0
2000,15,México,4,Bovino,6,Leche,468953.000,0.000,3.64,1704733.000,0
2000,15,México,6,Caprino,1,Carne,670.000,17.000,31.30,20974.000,39389
2000,15,México,6,Caprino,3,Ganado en pie,1299.837,33.000,16.30,21183.000,0
2000,15,México,10,Guajolote,1,Carne,1302.000,5.723,25.37,33034.000,227503
2000,15,México,10,Guajolote,8,Ganado en pie,1673.057,7.354,19.56,32724.000,0
2000,15,México,12,Ovino,1,Carne,5409.000,18.000,35.70,193098.000,295090
2000,15,México,12,Ovino,3,Ganado en pie,10623.240,36.000,20.70,219917.000,0
2000,15,México,12,Ovino,5,Lana,673.000,0.000,7.41,4984.000,0
2000,15,México,14,Porcino,1,Carne,32384.000,75.000,19.27,623893.000,431557
2000,15,México,14,Porcino,3,Ganado en pie,42724.143,99.000,11.34,484683.000,0
2000,16,Michoacán,1,Abeja,2,Cera,96.000,0.000,34.29,3292.000,0
2000,16,Michoacán,1,Abeja,7,Miel,1903.000,0.000,20.16,38366.000,0
2000,16,Michoacán,3,Ave     ,1,Carne,46393.000,1.697,16.36,758764.000,27338244
2000,16,Michoacán,3,Ave     ,4,Huevo-plato,28077.000,0.000,7.94,223034.000,0
2000,16,Michoacán,3,Ave     ,8,Ganado en pie,59241.975,2.167,12.98,768961.000,0
2000,16,Michoacán,4,Bovino,1,Carne,48882.000,169.000,20.99,1026213.000,288398
2000,16,Michoacán,4,Bovino,3,Ganado en pie,93729.350,325.000,12.75,1195121.000,0
2000,16,Michoacán,4,Bovino,6,Leche,293928.000,0.000,3.35,983236.000,0
2000,16,Michoacán,6,Caprino,1,Carne,2308.000,16.000,37.41,86334.000,147335
2000,16,Michoacán,6,Caprino,3,Ganado en pie,4567.385,31.000,17.99,82159.000,0
2000,16,Michoacán,6,Caprino,6,Leche,3589.000,0.000,3.35,12019.000,0
2000,16,Michoacán,10,Guajolote,1,Carne,101.000,5.658,29.13,2942.000,17851
2000,16,Michoacán,10,Guajolote,8,Ganado en pie,125.564,7.034,23.23,2917.000,0
2000,16,Michoacán,12,Ovino,1,Carne,1155.000,16.000,38.91,44941.000,71739
2000,16,Michoacán,12,Ovino,3,Ganado en pie,2295.648,32.000,19.21,44096.000,0
2000,16,Michoacán,12,Ovino,5,Lana,98.000,0.000,11.11,1089.000,0
2000,16,Michoacán,14,Porcino,1,Carne,53355.000,80.000,19.09,1018781.000,667288
2000,16,Michoacán,14,Porcino,3,Ganado en pie,71399.816,107.000,11.19,799119.000,0
2000,17,Morelos,1,Abeja,2,Cera,6.000,0.000,32.67,196.000,0
2000,17,Morelos,1,Abeja,7,Miel,141.000,0.000,23.65,3335.000,0
2000,17,Morelos,3,Ave     ,1,Carne,44257.000,1.803,16.32,722425.000,24546312
2000,17,Morelos,3,Ave     ,8,Ganado en pie,55646.489,2.267,12.30,684446.000,0
2000,17,Morelos,4,Bovino,1,Carne,4478.000,204.000,24.18,108277.000,21939
2000,17,Morelos,4,Bovino,3,Ganado en pie,8797.539,401.000,14.08,123899.000,0
2000,17,Morelos,4,Bovino,6,Leche,15852.000,0.000,4.16,65994.000,0
2000,17,Morelos,6,Caprino,1,Carne,302.000,17.000,36.75,11098.000,17566
2000,17,Morelos,6,Caprino,3,Ganado en pie,579.678,33.000,18.58,10772.000,0
2000,17,Morelos,12,Ovino,1,Carne,289.000,18.000,39.74,11485.000,16075
2000,17,Morelos,12,Ovino,3,Ganado en pie,546.550,34.000,20.33,11111.000,0
2000,17,Morelos,14,Porcino,1,Carne,2462.000,61.000,22.18,54613.000,40235
2000,17,Morelos,14,Porcino,3,Ganado en pie,3299.270,82.000,14.80,48840.000,0
2000,18,Nayarit,1,Abeja,2,Cera,13.000,0.000,33.46,435.000,0
2000,18,Nayarit,1,Abeja,7,Miel,542.000,0.000,20.56,11143.000,0
2000,18,Nayarit,3,Ave     ,1,Carne,15014.000,1.638,14.72,220968.000,9166056
2000,18,Nayarit,3,Ave     ,4,Huevo-plato,10283.000,0.000,6.62,68035.000,0
2000,18,Nayarit,3,Ave     ,8,Ganado en pie,17772.983,1.939,11.27,200302.000,0
2000,18,Nayarit,4,Bovino,1,Carne,22251.000,176.000,20.04,445955.000,126122
2000,18,Nayarit,4,Bovino,3,Ganado en pie,41494.138,329.000,11.66,483855.000,0
2000,18,Nayarit,4,Bovino,6,Leche,85882.000,0.000,4.04,346790.000,0
2000,18,Nayarit,6,Caprino,1,Carne,393.000,17.000,27.48,10799.000,22777
2000,18,Nayarit,6,Caprino,3,Ganado en pie,819.972,36.000,13.59,11140.000,0
2000,18,Nayarit,6,Caprino,6,Leche,96.000,0.000,3.72,357.000,0
2000,18,Nayarit,12,Ovino,1,Carne,104.000,18.000,24.52,2550.000,5663
2000,18,Nayarit,12,Ovino,3,Ganado en pie,220.857,39.000,15.00,3312.000,0
2000,18,Nayarit,14,Porcino,1,Carne,4694.000,74.000,21.57,101265.000,63569
2000,18,Nayarit,14,Porcino,3,Ganado en pie,6102.624,96.000,12.16,74199.000,0
2000,19,Nuevo León,1,Abeja,2,Cera,11.000,0.000,40.00,440.000,0
2000,19,Nuevo León,1,Abeja,7,Miel,430.000,0.000,15.56,6690.000,0
2000,19,Nuevo León,3,Ave     ,1,Carne,96315.000,1.694,15.53,1495772.000,56856553
2000,19,Nuevo León,3,Ave     ,4,Huevo-plato,101400.000,0.000,7.17,727038.000,0
2000,19,Nuevo León,3,Ave     ,8,Ganado en pie,125596.126,2.209,11.21,1407931.000,0
2000,19,Nuevo León,4,Bovino,1,Carne,36870.000,203.000,21.22,782362.000,181449
2000,19,Nuevo León,4,Bovino,3,Ganado en pie,67680.477,373.000,12.61,853159.000,0
2000,19,Nuevo León,4,Bovino,6,Leche,37072.000,0.000,2.89,107138.000,0
2000,19,Nuevo León,6,Caprino,1,Carne,1380.000,9.000,66.37,91588.000,149028
2000,19,Nuevo León,6,Caprino,3,Ganado en pie,2533.476,17.000,33.05,83735.000,0
2000,19,Nuevo León,6,Caprino,6,Leche,5452.000,0.000,2.33,12703.000,0
2000,19,Nuevo León,12,Ovino,1,Carne,421.000,15.000,26.72,11248.000,28614
2000,19,Nuevo León,12,Ovino,3,Ganado en pie,829.806,29.000,15.19,12603.000,0
2000,19,Nuevo León,12,Ovino,5,Lana,32.000,0.000,4.38,140.000,0
2000,19,Nuevo León,14,Porcino,1,Carne,17610.000,74.000,19.73,347444.000,237838
2000,19,Nuevo León,14,Porcino,3,Ganado en pie,23308.124,98.000,11.83,275737.000,0
2000,20,Oaxaca,1,Abeja,2,Cera,52.000,0.000,35.23,1832.000,0
2000,20,Oaxaca,1,Abeja,7,Miel,2128.000,0.000,21.64,46053.000,0
2000,20,Oaxaca,3,Ave     ,1,Carne,5279.000,1.735,17.09,90202.000,3042651
2000,20,Oaxaca,3,Ave     ,4,Huevo-plato,6491.000,0.000,7.18,46570.000,0
